id,product_code,loading,attribute_0,attribute_1,attribute_2,attribute_3,measurement_0,measurement_1,measurement_2,measurement_3,measurement_4,measurement_5,measurement_6,measurement_7,measurement_8,measurement_9,measurement_10,measurement_11,measurement_12,measurement_13,measurement_14,measurement_15,measurement_16,measurement_17,failure
13973,C,146.99,material_7,material_8,5,8,4,9,6,17.84,9.628,15.741,15.428,11.921,18.46,13.019,15.677,17.474,10.186,13.997,16.587,15.486,14.254,628.959,1
13974,C,196.23,material_7,material_8,5,8,11,6,6,17.656,12.691,,17.296,12.378,18.982,10.186,14.831,20.472,8.852,15.493,19.154,15.591,17.812,806.971,1
13975,C,87.6,material_7,material_8,5,8,1,7,8,15.659,10.743,18.729,17.354,11.586,19.875,12.605,15.534,19.079,10.883,16.335,14.645,15.277,16.344,899.109,0
13976,C,243.53,material_7,material_8,5,8,17,9,3,15.841,12.051,16.737,17.145,11.597,20.362,10.742,16.091,19.827,11.827,15.628,15.583,14.276,14.988,769.795,0
13977,C,89.3,material_7,material_8,5,8,12,8,3,18.248,9.865,17.208,18.535,12.331,18.609,10.136,16.342,21.099,11.551,15.114,14.829,14.458,16.176,653.846,0
13978,C,114.61,material_7,material_8,5,8,0,11,8,17.201,9.72,17.516,16.06,12.822,19.471,,16.178,19.195,11.837,16.189,17.246,16.942,17.585,844.88,0
13979,C,141.6,material_7,material_8,5,8,8,9,1,18.963,12.681,16.182,17.324,11.576,18.605,11.61,16.635,20.232,13.422,14.563,14.63,15.421,17.038,612.273,1
13980,C,123.36,material_7,material_8,5,8,7,8,7,17.914,11.93,17.899,16.393,11.317,21.163,9.702,14.818,,7.565,16.549,15.421,15.503,19.661,849.607,0
13981,C,95.81,material_7,material_8,5,8,10,10,10,16.672,11.845,17.516,17.82,10.903,18.96,11.098,16.27,20.842,11.458,15.677,16.165,,15.289,671.429,0
13982,C,111.48,material_7,material_8,5,8,5,9,4,19.313,12.441,15.66,16.475,12.545,19.548,11.456,16.334,21.15,11.372,15.243,16.724,13.279,13.223,700.012,0
13983,C,112.23,material_7,material_8,5,8,5,9,3,18.343,11.104,13.787,17.243,12.261,20.827,10.688,,18.27,12.268,15.486,14.401,16.424,15.187,683.752,1
13984,C,157.64,material_7,material_8,5,8,16,3,5,18.742,12.797,16.201,18.323,12.22,19.581,12.66,16.357,18.262,9.003,14.597,16.108,16.112,18.158,775.53,0
13985,C,123.26,material_7,material_8,5,8,0,9,1,18.934,12.198,18.143,15.945,12.005,21.942,10.874,15.717,20.984,14.855,15.788,15.627,16.166,,1000.678,1
13986,C,119.3,material_7,material_8,5,8,9,5,8,16.712,11.13,16.816,17.303,9.066,21.078,10.533,15.041,18.565,7.65,15.209,12.281,,16.535,727.508,1
13987,C,104.22,material_7,material_8,5,8,9,6,5,18.714,10.652,17.531,17.154,13.121,18.188,10.542,13.82,19.568,10.317,16.648,15.406,13.714,14.899,669.134,0
13988,C,89.85,material_7,material_8,5,8,9,7,8,18.044,10.648,16.425,17.366,11.453,18.228,9.023,15.63,19.64,7.77,15.892,17.185,17.557,19.924,490.637,0
13989,C,192.23,material_7,material_8,5,8,3,14,6,19.049,10.53,17.592,16.144,11.411,19.109,11.645,15.422,,11.263,14.192,16.468,14.771,17.075,719.149,0
13990,C,134.57,material_7,material_8,5,8,6,5,9,16.999,12.323,16.943,16.142,13.636,19.402,9.932,14.486,18.827,11.523,14.441,17.654,14.695,15.034,740.442,0
13991,C,124.43,material_7,material_8,5,8,7,5,10,18.264,11.206,16.259,19.679,11.894,17.855,11.491,14.719,16.905,11.793,17.132,14.024,15.007,16.401,573.936,0
13992,C,76.58,material_7,material_8,5,8,11,13,3,16.874,10.431,16.778,16.795,11.217,17.461,11.37,18.548,19.021,11.316,15.373,17.109,17.72,16.862,512.063,0
13993,C,112.07,material_7,material_8,5,8,2,7,9,18.061,12.274,17.664,18.698,11.059,19.126,9.984,,18.637,10.793,,14.414,15.553,17.75,666.132,0
13994,C,122.75,material_7,material_8,5,8,7,11,2,19.939,12.365,16.326,17.861,10.556,18.57,10.768,17.372,17.458,11.119,,,15.669,16.208,547.585,0
13995,C,78.91,material_7,material_8,5,8,8,10,8,18.682,13.098,16.454,17.162,11.542,19.432,11.211,17.94,18.695,13.301,14.832,13.733,15.076,15.627,684.088,0
13996,C,84.99,material_7,material_8,5,8,6,6,1,17.823,13.308,17.931,15.88,11.519,17.602,11.305,14.705,16.396,10.211,15.13,14.548,16.008,18.322,588.841,0
13997,C,92.54,material_7,material_8,5,8,11,7,5,17.763,11.739,16.561,18.221,12.943,20.917,11.618,14.918,19.416,11.815,13.782,16.064,14.001,14.373,906.857,1
13998,C,177.18,material_7,material_8,5,8,6,10,2,16.97,10.458,16.37,16.884,11.867,19.912,11.632,17.731,20.259,13.533,16.03,13.712,15.855,17.844,751.153,0
13999,C,163.18,material_7,material_8,5,8,16,11,19,17.275,12.275,17.978,16.923,11.169,18.271,13.02,14.951,19.008,10.63,16.724,17.842,13.917,16.69,707.62,1
14000,C,203.8,material_7,material_8,5,8,3,4,4,16.597,12.552,16.629,17.086,,19.154,11.306,16.202,16.726,9.512,,14.571,16.624,19.888,699.81,0
14001,C,216.33,material_7,material_8,5,8,7,5,8,17.941,13.754,16.992,15.526,10.911,17.772,11.56,16.543,22.138,12.606,16.381,10.916,17.403,19.995,536.589,0
14002,C,144.29,material_7,material_8,5,8,14,12,3,18.476,13.093,16.892,18.61,10.709,18.062,12.095,15.543,19.854,15.416,13.624,17.747,16.495,17.231,590.859,1
14003,C,91.37,material_7,material_8,5,8,14,9,5,18.084,9.913,17.528,17.312,11.555,,10.3,16.517,17.353,9.517,15.544,15.526,16.001,15.71,442.299,0
14004,C,121.29,material_7,material_8,5,8,0,7,2,19.127,11.349,17.603,16.244,10.164,19.727,11.587,15.017,16.601,10.741,16.645,17.792,14.29,13.941,722.432,0
14005,C,70.18,material_7,material_8,5,8,16,7,6,17.728,12.072,15.516,17.783,12.032,17.486,11.854,16.526,20.464,13.815,,15.303,17.685,19.254,506.017,0
14006,C,107.5,material_7,material_8,5,8,3,14,5,18.664,13.045,17.847,16.698,12.279,21.041,11.783,15.717,17.451,8.03,16.069,14.35,15.715,13.994,953.379,0
14007,C,92.24,material_7,material_8,5,8,8,12,6,17.671,11.835,15.799,15.801,11.095,17.576,,19.132,17.497,11.983,15.395,20.513,18.215,12.081,445.523,0
14008,C,62.38,material_7,material_8,5,8,2,6,4,18.518,13.489,16.501,17.925,10.792,20.1,12.897,17.758,17.3,9.114,14.69,15.371,15.847,15.121,784.471,0
14009,C,157.63,material_7,material_8,5,8,10,3,2,17.239,9.866,17.835,15.676,10.728,17.713,12.403,15.633,17.824,11.496,15.4,17.096,15.739,17.358,600.679,0
14010,C,205.3,material_7,material_8,5,8,9,5,7,17.606,12.119,15.906,17.256,11.422,,8.376,17.854,20.297,9.598,16.501,15.635,15.939,19.805,641.776,0
14011,C,154.64,material_7,material_8,5,8,10,13,6,17.374,12.436,16.246,17.723,10.914,18.245,12.15,16.742,16.639,9.685,16.252,18.674,,14.814,578.636,0
14012,C,76.4,material_7,material_8,5,8,11,8,2,18.261,9.615,17.843,16.028,11.628,18.399,11.385,17.389,17.515,11.461,16.367,18.585,18.27,14.894,665.13,1
14013,C,87.46,material_7,material_8,5,8,12,7,7,17.771,10.546,17.223,16.333,12.638,20.73,10.505,16.186,19.973,13.167,16.338,13.511,12.411,14.388,857.381,0
14014,C,145.71,material_7,material_8,5,8,17,4,3,19.058,11.21,15.326,19.053,12.822,19.21,11.467,14.575,15.984,11.24,15.618,15.179,12.595,14.885,680.986,0
14015,C,109.13,material_7,material_8,5,8,3,11,7,19.189,11.12,17.596,16.965,,19.516,11.197,15.769,21.449,10.39,15.1,14.968,13.422,16.55,727.37,1
14016,C,233.74,material_7,material_8,5,8,0,11,9,18.18,11.025,17.229,,10.192,22.073,11.167,15.767,16.647,9.329,13.567,14.907,14.478,17.399,912.388,1
14017,C,131.37,material_7,material_8,5,8,5,8,5,19.726,11.709,16.099,17.225,10.934,18.51,12.024,16.381,,12.716,15.08,11.395,12.713,14.616,586.681,0
14018,C,107.63,material_7,material_8,5,8,3,15,4,16.593,12.412,16.82,19.784,11.02,20.618,,15.176,16.915,12.423,15.89,15.736,13.3,15.716,786.816,0
14019,C,150.14,material_7,material_8,5,8,12,8,8,17.959,13.136,18.611,16.34,11.006,19.532,10.728,15.978,16.821,10.737,15.383,17.846,17.52,,761.557,1
14020,C,298.35,material_7,material_8,5,8,8,8,5,18.435,9.605,,17.803,11.184,18.619,11.667,16.934,19.194,8.368,16.093,18.82,16.016,,696.912,0
14021,C,216.29,material_7,material_8,5,8,2,9,6,18.481,10.901,15.585,17.7,13.555,18.706,9.505,15.137,19.295,12.474,15.244,17.488,17.068,17.657,,0
14022,C,157.15,material_7,material_8,5,8,12,7,8,15.978,12.129,17.577,17.924,12.215,19.401,13.232,16.647,20.297,11.727,13.785,16.986,13.871,18.144,847.47,1
14023,C,139.32,material_7,material_8,5,8,5,5,2,,11.239,17.12,17.714,10.515,19.372,10.136,17.904,20.264,13.485,14.622,14.332,15.274,17.533,,0
14024,C,70.06,material_7,material_8,5,8,8,7,6,18.122,12.27,,15.7,11.413,17.288,8.921,18.069,15.104,12.315,14.574,16.883,12.359,15.237,338.478,0
14025,C,195.33,material_7,material_8,5,8,8,5,8,18.664,11.919,16.472,18.199,11.404,18.304,11.306,16.372,21.059,11.744,15.835,13.61,15.492,17.138,588.635,1
14026,C,129.24,material_7,material_8,5,8,5,5,2,,13.211,17.549,16.658,10.706,20.415,11.927,17.376,17.231,12.924,15.094,17.358,14.612,16.966,819.546,0
14027,C,113.46,material_7,material_8,5,8,17,7,8,18.299,10.722,16.844,17.082,12.747,16.995,11.648,15.677,19.819,13.533,14.92,15.134,12.333,13.598,,1
14028,C,130.65,material_7,material_8,5,8,8,6,11,16.917,13.096,16.584,15.818,12.313,18.773,11.944,15.675,21.366,8.87,16.431,15.694,12.751,14.242,681.185,0
14029,C,81.59,material_7,material_8,5,8,7,10,7,17.141,13.437,15.972,16.264,10.901,20.051,10.446,17.494,19.001,14.015,17.231,15.713,16.449,13.993,655.493,0
14030,C,143.96,material_7,material_8,5,8,8,7,10,,10.155,17.591,16.771,11.391,19.509,11.677,15.145,17.966,11.314,14.371,17.463,13.038,14.369,759.222,0
14031,C,83.79,material_7,material_8,5,8,5,8,3,16.843,,18.128,18.75,11.04,18.496,9.543,14.778,18.222,12.127,14.605,15.808,12.498,18.65,616.375,0
14032,C,76.76,material_7,material_8,5,8,5,17,8,16.201,,18.31,18.304,11.357,,8.945,16.99,19.203,10.687,15.789,19.068,15.057,15.039,710.814,0
14033,C,189.09,material_7,material_8,5,8,4,7,9,20.199,12.362,16.646,19.102,10.576,17.238,12.449,15.389,17.508,10.752,,16.953,17.69,16.247,513.113,0
14034,C,113.77,material_7,material_8,5,8,0,9,8,17.369,10.613,16.407,18.529,11.5,17.138,12.274,18.183,17.897,10.856,15.942,16.894,14.637,15.975,519.37,1
14035,C,132.41,material_7,material_8,5,8,5,7,6,18.341,12.022,17.905,18.248,,19.176,10.192,16.916,,9.731,15.264,18.118,18.612,17.644,686.959,0
14036,C,190.9,material_7,material_8,5,8,6,10,2,16.911,12.405,16.179,17.552,12.803,19.108,10.867,16.105,20.574,13.936,16.54,13.084,12.867,14.633,682.865,0
14037,C,86.72,material_7,material_8,5,8,13,10,2,18.025,12.069,18.574,18.49,11.079,16.839,10.483,17.662,20.007,8.48,14.854,15.922,12.506,13.38,523.564,0
14038,C,121.14,material_7,material_8,5,8,7,5,2,17.623,13.977,18.639,18.485,10.298,19.655,,16.728,19.732,11.915,15.699,15.451,14.84,14.696,813.246,1
14039,C,95.23,material_7,material_8,5,8,6,7,5,18.306,12.036,16.6,16.482,12.11,18.677,12.769,15.174,,14.558,18.473,15.892,14.194,16.358,699.36,1
14040,C,118.52,material_7,material_8,5,8,6,6,5,15.963,11.065,16.583,16.043,11.433,20.304,9.926,17.414,18.756,8.8,15.679,14.04,17.237,15.856,712.319,1
14041,C,174.2,material_7,material_8,5,8,4,9,3,17.936,13.296,16.925,16.925,11.923,19.552,10.335,15.864,16.567,9.918,,14.027,14.371,17.438,,0
14042,C,74.48,material_7,material_8,5,8,10,11,4,17.682,10.327,17.657,16.922,11.824,18.699,11.065,15.304,16.061,12.519,15.858,19.326,16.218,16.424,686.448,0
14043,C,169.17,material_7,material_8,5,8,0,13,4,18.822,11.446,17.648,16.279,,20.067,13.147,15.397,19.523,14.237,14.705,17.368,17.492,19.015,885.855,1
14044,C,112.64,material_7,material_8,5,8,5,8,4,17.242,11.181,18.477,16.384,12.305,19.698,11.733,16.654,19.479,9.545,14.504,18.606,15.277,17.21,860.605,0
14045,C,110.89,material_7,material_8,5,8,3,16,4,16.748,13.217,17.362,16.166,11.509,17.85,10.434,17.406,19.484,13.408,16.412,16.898,17.711,14.605,550.824,0
14046,C,58.57,material_7,material_8,5,8,17,6,10,16.872,13.974,19.174,19.255,12.776,18.21,10.25,14.965,18.736,12.645,15.035,18.409,17.515,17.659,747.186,0
14047,C,,material_7,material_8,5,8,10,3,5,17.702,11.396,16.537,15.994,12.321,18.162,12.651,15.272,21.345,13.429,15.882,14.667,16.465,17.622,650.517,0
14048,C,153.5,material_7,material_8,5,8,7,11,2,17.949,10.075,16.353,18.326,12.277,16.766,9.861,,18.471,14.233,,21.847,,13.419,426.677,1
14049,C,114.71,material_7,material_8,5,8,5,9,5,15.938,12.12,15.965,,10.012,17.78,10.747,14.187,,11.581,16.701,16.875,17.265,15.755,424.347,0
14050,C,105.97,material_7,material_8,5,8,17,6,6,17.656,11.784,17.73,16.744,11.198,,10.934,17.606,17.429,9.856,,16.525,16.905,14.282,820.429,0
14051,C,142.66,material_7,material_8,5,8,5,5,4,19.232,11.711,16.453,17.415,11.547,18.767,11.101,14.339,18.691,10.591,14.974,14.295,16.034,18.6,622.866,0
14052,C,125.67,material_7,material_8,5,8,18,7,12,18.382,11.77,18.007,18.403,10.082,19.97,13.089,16.295,17.589,13.742,16.222,21.724,14.064,12.716,831.193,0
14053,C,91.73,material_7,material_8,5,8,9,12,10,16.238,9.162,16.992,18.864,12.109,18.823,10.886,15.049,20.409,13.364,,15.266,16.335,17.608,681.091,0
14054,C,80.51,material_7,material_8,5,8,7,11,6,17.996,11.615,17.378,17.921,10.791,19.457,10.466,16.471,17.455,11.124,15.798,18.076,14.67,,682.285,0
14055,C,128.14,material_7,material_8,5,8,10,8,1,17.687,12.911,16.709,17.944,12.454,19.336,10.798,17.024,19.912,12.599,16.532,14.466,14.712,15.678,718.574,0
14056,C,126.2,material_7,material_8,5,8,8,5,6,17.315,10.854,18.121,18.322,11.981,19.479,10.78,15.171,19.567,14.077,16.135,17.704,,17.349,787.084,0
14057,C,164.67,material_7,material_8,5,8,5,3,2,16.897,10.938,16.263,17.636,12.136,18.316,10.734,16.366,16.317,10.997,16.792,16.386,12.103,14.157,584.294,0
14058,C,177.71,material_7,material_8,5,8,9,8,8,18.513,12.001,17.545,17.799,10.363,18.782,11.632,16.579,19.311,10.954,15.74,16.081,13.723,16.801,653.445,1
14059,C,196.64,material_7,material_8,5,8,22,7,5,16.42,10.107,18.552,16.067,11.696,19.196,11.932,18.269,19.626,12.673,15.776,11.778,17.263,20.488,797.429,1
14060,C,177.29,material_7,material_8,5,8,1,10,5,18.198,11.845,17.131,16.514,11.086,20.203,10.515,14.54,18.015,11.66,14.006,15.246,15.946,15.966,741.466,0
14061,C,76.86,material_7,material_8,5,8,12,10,4,17.623,12.014,17.894,17.433,10.77,20.654,10.906,15.623,17.171,9.416,16.569,20.396,14.953,14.146,829.858,0
14062,C,146.38,material_7,material_8,5,8,7,11,3,17.186,11.534,18.135,15.694,11.095,20.355,10.243,17.742,19.08,10.048,16.136,15.903,16.404,17.838,793.145,0
14063,C,92.31,material_7,material_8,5,8,9,6,5,18.067,12.961,18.008,16.627,12.328,19.425,10.867,,20.731,9.954,14.518,13.087,15.619,16.568,782.319,0
14064,C,141.15,material_7,material_8,5,8,12,9,4,18.713,12.705,17.802,19.145,11.933,17.742,11.561,15.158,17.174,12.019,13.464,18.745,13.943,15.143,644.51,0
14065,C,179.01,material_7,material_8,5,8,2,11,9,17.126,15.379,15.809,17.342,11.133,19.553,11.396,,20.473,14.27,14.627,13.847,16.003,18.254,653.273,0
14066,C,124.03,material_7,material_8,5,8,16,5,5,17.551,12.469,17.152,16.555,11.151,20.004,11.529,16.446,21.192,13.976,17.192,14.7,15.953,16.925,764.416,1
14067,C,71.22,material_7,material_8,5,8,16,10,4,19.941,12.889,17.801,17.75,10.834,19.731,,16.248,16.684,10.915,15.088,15.909,13.306,14.021,756.606,0
14068,C,165.74,material_7,material_8,5,8,9,3,4,18.879,12.086,15.575,17.373,10.795,18.684,,16.145,17.537,12.569,15.581,16.095,13.57,16.371,565.065,0
14069,C,134.95,material_7,material_8,5,8,2,5,4,16.2,11.028,15.575,17.543,10.457,19.297,11.924,18.322,16.222,9.831,14.965,17.38,13.041,11.358,609.589,0
14070,C,129.01,material_7,material_8,5,8,13,14,6,18.905,11.055,17.134,18.503,11.421,19.379,10.507,15.839,20.053,8.375,16.193,15.558,16.604,17.945,694.067,0
14071,C,223.57,material_7,material_8,5,8,6,2,5,17.822,13.633,19.894,17.169,11.744,17.092,10.431,17.238,20.625,7.226,15.153,14.161,17.282,17.065,631.458,0
14072,C,117.1,material_7,material_8,5,8,8,4,5,17.061,10.796,16.103,17.337,12.478,19.29,11.342,16.237,17.644,9.812,15.682,14.938,,17.506,,0
14073,C,98.95,material_7,material_8,5,8,9,14,7,16.508,12.6,15.465,16.258,12.196,19.968,11.763,17.069,19.619,7.682,,15.596,18.208,17.128,723.065,0
14074,C,132.14,material_7,material_8,5,8,13,3,5,17.338,13.692,17.097,16.92,12.254,19.8,12.118,15.65,19.044,10.693,14.211,,15.53,19.699,812.947,0
14075,C,176.8,material_7,material_8,5,8,8,3,2,17.072,10.559,18.657,18.679,10.564,19.594,11.661,17.294,19.032,11.728,17.288,16.898,15.648,17.777,802.828,0
14076,C,127.84,material_7,material_8,5,8,15,10,13,16.206,12.558,17.927,18.215,11.297,19.036,11.454,15.359,20.302,12.162,14.549,13.192,14.58,16.023,731.792,0
14077,C,127.51,material_7,material_8,5,8,10,5,7,17.489,11.481,16.988,,11.937,20.509,10.094,14.787,19.223,13.096,13.655,,15.368,18.729,796.968,0
14078,C,143.0,material_7,material_8,5,8,4,11,3,17.351,12.966,17.87,17.076,11.843,18.406,10.864,,20.321,11.658,15.087,13.841,14.331,15.57,664.597,0
14079,C,69.36,material_7,material_8,5,8,6,7,4,18.586,11.198,16.848,19.966,11.816,19.022,11.268,17.261,18.151,10.841,15.731,17.934,17.688,12.582,701.371,0
14080,C,116.73,material_7,material_8,5,8,1,8,0,16.035,13.365,18.49,18.652,11.529,19.453,10.626,17.153,18.989,,14.375,15.729,14.019,17.385,782.318,1
14081,C,145.02,material_7,material_8,5,8,3,5,6,19.055,10.231,18.243,15.614,12.306,17.924,12.719,16.829,,,16.603,16.355,,,716.915,0
14082,C,110.31,material_7,material_8,5,8,7,9,7,17.241,11.009,16.955,17.121,13.276,20.175,11.456,14.414,18.03,10.965,15.719,17.794,16.768,18.144,859.548,0
14083,C,166.32,material_7,material_8,5,8,2,7,6,16.131,12.189,17.516,18.897,12.583,17.468,11.364,15.829,18.286,10.483,16.255,17.794,13.139,15.502,623.129,0
14084,C,96.03,material_7,material_8,5,8,6,8,5,16.031,13.65,16.207,16.706,13.165,19.321,9.894,16.511,19.738,11.012,,15.669,13.588,14.679,678.15,0
14085,C,112.93,material_7,material_8,5,8,13,6,8,17.893,11.012,16.628,18.213,13.318,18.55,11.645,16.337,18.341,10.275,15.123,16.201,13.029,15.728,711.354,0
14086,C,104.97,material_7,material_8,5,8,6,7,10,17.659,9.457,17.957,18.034,11.57,19.668,12.83,15.353,17.616,8.387,15.181,15.991,16.93,20.07,851.241,0
14087,C,137.1,material_7,material_8,5,8,10,10,0,17.679,12.203,15.532,15.786,10.509,18.789,9.82,16.15,17.105,9.162,14.414,15.079,17.24,14.975,473.547,1
14088,C,140.09,material_7,material_8,5,8,4,5,5,17.931,11.723,17.528,17.89,11.156,20.244,12.067,17.416,19.053,12.039,14.639,16.87,15.848,16.875,834.843,0
14089,C,114.83,material_7,material_8,5,8,1,12,6,16.796,11.816,18.645,17.029,10.951,20.122,,16.889,17.445,9.308,15.283,16.174,16.564,18.458,822.704,0
14090,C,110.52,material_7,material_8,5,8,2,4,4,18.761,12.809,17.68,16.491,11.948,18.025,11.085,16.1,17.815,11.079,14.746,17.719,16.736,17.758,628.127,1
14091,C,90.4,material_7,material_8,5,8,0,13,2,16.906,11.95,,16.66,11.505,18.979,12.383,17.497,16.953,12.362,14.264,18.649,16.463,17.541,786.601,0
14092,C,122.1,material_7,material_8,5,8,11,7,2,17.569,11.746,18.499,17.945,9.916,19.556,12.936,14.467,16.901,10.789,14.128,,,16.12,804.26,1
14093,C,108.0,material_7,material_8,5,8,9,6,1,17.655,12.145,17.798,17.465,11.515,19.178,10.891,15.907,16.694,12.201,16.421,16.372,13.544,14.67,721.828,0
14094,C,173.89,material_7,material_8,5,8,12,9,8,17.115,10.897,16.803,15.511,9.827,18.16,10.252,13.969,18.008,10.19,15.251,,15.266,16.044,468.649,0
14095,C,99.38,material_7,material_8,5,8,10,10,2,16.941,11.885,17.424,16.512,11.136,17.515,12.778,17.352,19.428,,16.019,,15.669,16.079,597.098,0
14096,C,83.89,material_7,material_8,5,8,4,7,4,16.43,10.178,16.738,18.847,10.973,17.938,13.881,15.66,20.78,11.135,16.306,13.699,15.412,17.33,649.613,0
14097,C,79.77,material_7,material_8,5,8,11,7,7,17.724,12.833,17.097,16.644,10.668,21.061,11.087,15.83,19.361,8.612,16.941,12.865,15.003,18.021,822.069,0
14098,C,61.27,material_7,material_8,5,8,11,16,8,18.42,12.47,17.601,19.294,12.7,17.83,12.559,16.608,20.369,11.755,17.526,17.342,18.106,16.284,712.525,0
14099,C,91.21,material_7,material_8,5,8,9,6,2,17.66,13.141,17.352,17.62,11.695,18.477,11.834,16.104,19.5,,15.632,16.165,18.728,19.407,,0
14100,C,162.25,material_7,material_8,5,8,5,6,8,16.79,11.872,16.174,15.527,12.132,19.242,10.411,16.062,19.371,8.664,,14.961,17.263,16.575,635.936,1
14101,C,139.12,material_7,material_8,5,8,0,12,5,18.463,11.176,17.098,17.52,12.638,19.624,11.07,15.708,19.251,9.502,13.979,16.483,16.308,18.323,778.851,0
14102,C,116.01,material_7,material_8,5,8,10,9,9,16.871,12.612,18.32,16.36,11.998,18.572,,17.389,20.967,10.638,16.668,17.495,11.638,13.057,744.627,0
14103,C,106.42,material_7,material_8,5,8,11,11,1,16.978,13.068,15.476,16.546,12.753,19.888,9.27,15.92,20.869,13.153,15.723,,17.243,17.695,,0
14104,C,84.64,material_7,material_8,5,8,10,12,8,17.748,11.535,19.553,17.373,11.418,19.569,12.943,17.872,19.171,11.15,14.013,14.971,15.29,14.088,,0
14105,C,113.99,material_7,material_8,5,8,3,9,5,16.898,12.705,16.638,15.253,11.365,20.116,12.831,15.127,21.337,14.35,15.54,14.505,19.559,21.751,794.884,0
14106,C,106.95,material_7,material_8,5,8,11,13,6,15.423,12.738,17.203,17.19,11.459,18.467,11.316,16.64,16.757,8.839,14.268,15.593,15.705,13.335,635.947,0
14107,C,238.03,material_7,material_8,5,8,13,9,0,16.489,12.606,16.007,18.831,11.881,20.716,12.673,15.982,14.043,9.26,14.664,15.135,14.082,,,1
14108,C,104.51,material_7,material_8,5,8,21,7,10,17.577,10.76,18.593,18.807,11.317,19.405,9.577,17.154,17.266,,,15.386,14.375,17.534,737.612,0
14109,C,105.97,material_7,material_8,5,8,0,12,3,17.585,11.51,17.674,17.379,11.188,19.097,11.182,15.16,20.823,9.803,15.036,15.713,12.575,15.29,702.724,0
14110,C,108.56,material_7,material_8,5,8,3,7,1,17.412,11.565,16.066,17.291,10.956,20.377,11.307,15.37,19.493,11.521,13.44,16.006,16.013,,730.771,0
14111,C,91.05,material_7,material_8,5,8,0,10,3,16.924,11.606,17.948,,10.083,17.859,11.042,15.974,18.732,10.948,18.223,16.957,15.722,15.71,564.938,0
14112,C,104.5,material_7,material_8,5,8,10,7,3,17.794,13.113,17.663,17.08,12.527,17.224,11.109,15.692,17.204,8.605,15.189,13.971,16.139,16.648,582.358,0
14113,C,116.92,material_7,material_8,5,8,14,4,5,18.797,12.11,16.782,17.235,12.955,20.506,11.537,15.706,18.002,11.049,15.99,17.619,17.537,18.365,,0
14114,C,111.82,material_7,material_8,5,8,5,6,11,19.552,11.327,16.911,17.324,12.712,18.808,11.85,15.616,17.331,11.776,16.527,18.344,16.295,15.979,725.22,0
14115,C,108.02,material_7,material_8,5,8,7,12,9,16.292,13.034,16.474,18.097,10.48,18.006,11.414,15.889,18.72,11.719,14.206,18.043,18.133,15.646,525.029,0
