,ID,GENDER,CAR,REALITY,NO_OF_CHILD,INCOME,INCOME_TYPE,EDUCATION_TYPE,FAMILY_TYPE,HOUSE_TYPE,FLAG_MOBIL,WORK_PHONE,PHONE,E_MAIL,FAMILY SIZE,BEGIN_MONTH,AGE,YEARS_EMPLOYED,TARGET
9632,5056055,M,Y,N,1,225000.0,State servant,Higher education,Married,House / apartment,1,0,0,0,3.0,22,36,8,0
9633,5056056,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,34,52,10,0
9634,5056057,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,17,52,10,0
9635,5056058,F,N,Y,1,337500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,2.0,4,37,3,0
9636,5056070,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,26,39,2,0
9637,5056071,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,8,39,2,0
9638,5056076,F,Y,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,4.0,10,42,5,0
9639,5056077,M,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,35,33,4,0
9640,5056079,F,N,Y,0,126000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,1,0,0,1,1.0,45,33,6,0
9641,5056081,M,Y,Y,0,261000.0,Working,Incomplete higher,Separated,House / apartment,1,0,0,0,1.0,42,59,15,0
9642,5056082,F,N,N,1,180000.0,Working,Higher education,Married,House / apartment,1,0,0,0,3.0,51,32,10,1
9643,5056084,F,N,Y,3,180000.0,State servant,Higher education,Married,House / apartment,1,0,0,0,5.0,36,44,20,0
9644,5056085,F,N,Y,3,180000.0,State servant,Higher education,Married,House / apartment,1,0,0,0,5.0,36,44,20,0
9645,5056086,F,N,Y,3,180000.0,State servant,Higher education,Married,House / apartment,1,0,0,0,5.0,33,44,20,0
9646,5056087,F,N,Y,3,180000.0,State servant,Higher education,Married,House / apartment,1,0,0,0,5.0,7,44,20,0
9647,5056089,F,N,Y,3,180000.0,State servant,Higher education,Married,House / apartment,1,0,0,0,5.0,35,44,20,0
9648,5056090,F,N,Y,3,180000.0,State servant,Higher education,Married,House / apartment,1,0,0,0,5.0,17,44,20,0
9649,5056091,F,N,Y,3,180000.0,State servant,Higher education,Married,House / apartment,1,0,0,0,5.0,7,44,20,0
9650,5056092,F,N,Y,3,180000.0,State servant,Higher education,Married,House / apartment,1,0,0,0,5.0,1,44,20,0
9651,5056102,F,Y,N,1,405000.0,Commercial associate,Incomplete higher,Married,House / apartment,1,0,0,0,3.0,52,44,0,0
9652,5056103,F,N,Y,0,117000.0,State servant,Secondary / secondary special,Single / not married,With parents,1,0,0,0,1.0,36,56,2,0
9653,5056107,F,N,Y,0,117000.0,State servant,Secondary / secondary special,Single / not married,With parents,1,0,0,0,1.0,29,56,2,0
9654,5056111,F,N,N,2,99000.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,1,1,4.0,38,39,13,0
9655,5056112,F,N,N,2,99000.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,1,1,4.0,37,39,13,0
9656,5056113,F,N,N,2,99000.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,1,1,4.0,49,39,13,0
9657,5056115,F,N,N,2,99000.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,1,1,4.0,38,39,13,0
9658,5056116,F,N,N,2,99000.0,State servant,Secondary / secondary special,Married,House / apartment,1,0,1,1,4.0,32,39,13,0
9659,5056117,M,Y,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,1,1,1,0,2.0,31,48,20,0
9660,5056127,M,N,Y,0,117000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,2.0,33,48,14,0
9661,5056128,M,N,Y,0,117000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,2.0,38,48,14,0
9662,5056129,M,N,Y,0,117000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,2.0,53,48,14,0
9663,5056130,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,1,0,0,0,1.0,28,35,5,0
9664,5056131,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,1,0,0,0,1.0,0,35,5,0
9665,5056132,F,Y,Y,0,108000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,5,55,32,0
9666,5056134,M,Y,Y,0,202500.0,Working,Incomplete higher,Married,House / apartment,1,0,1,0,2.0,38,47,2,0
9667,5056135,M,Y,Y,0,202500.0,Working,Incomplete higher,Married,House / apartment,1,0,1,0,2.0,15,47,2,0
9668,5056137,M,Y,Y,0,202500.0,Working,Incomplete higher,Married,House / apartment,1,0,1,0,2.0,27,47,2,0
9669,5056138,M,Y,Y,0,202500.0,Working,Incomplete higher,Married,House / apartment,1,0,1,0,2.0,19,47,2,0
9670,5056139,M,Y,Y,0,202500.0,Working,Incomplete higher,Married,House / apartment,1,0,1,0,2.0,12,47,2,0
9671,5056142,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,38,64,41,0
9672,5056143,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,38,64,41,0
9673,5056144,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,31,64,41,0
9674,5056146,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,41,64,41,0
9675,5056147,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,12,64,41,0
9676,5056149,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,41,64,41,0
9677,5056151,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,56,41,3,0
9678,5056152,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,35,41,3,0
9679,5056153,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,16,41,3,0
9680,5056155,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,18,41,3,0
9681,5056159,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,1,2.0,53,49,18,0
9682,5056160,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,1,2.0,31,49,18,0
9683,5056161,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,1,2.0,31,49,18,0
9684,5056162,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,1,2.0,31,49,18,0
9685,5056163,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,1,2.0,52,49,18,0
9686,5056164,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,1,2.0,59,49,18,0
9687,5056175,F,N,Y,2,85500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,4.0,4,28,1,0
9688,5056176,F,N,Y,2,85500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,4.0,3,28,1,0
9689,5056177,F,N,Y,2,85500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,4.0,2,28,1,0
9690,5056186,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,23,27,2,0
9691,5056187,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,16,27,2,0
9692,5056188,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,9,27,2,0
9693,5056189,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,14,27,2,0
9694,5056200,F,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,1,0,1,0,2.0,52,60,4,0
9695,5056201,F,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,1,0,1,0,2.0,58,60,4,0
9696,5056202,F,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,1,0,1,0,2.0,16,60,4,0
9697,5056203,F,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,1,0,1,0,2.0,3,60,4,0
9698,5056227,F,N,Y,0,40500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,26,35,14,0
9699,5056228,F,N,Y,0,40500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,36,35,14,0
9700,5056229,F,N,Y,0,40500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,40,35,14,0
9701,5056230,F,N,Y,0,40500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,10,35,14,0
9702,5056231,F,N,Y,0,40500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,40,35,14,0
9703,5056235,F,N,Y,0,40500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,56,35,14,0
9704,5056236,F,N,Y,0,40500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,42,35,14,0
9705,5056237,F,N,Y,0,40500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,29,35,14,0
9706,5056238,F,N,Y,0,40500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,3,35,14,0
9707,5058244,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,1,1,1,0,2.0,8,35,1,0
9708,5058246,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,1,1,1,0,2.0,3,35,1,0
9709,5058247,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,1,1,1,0,2.0,2,35,1,0
9710,5058248,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,1,1,1,0,2.0,2,35,1,0
9711,5058249,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,1,1,1,0,2.0,3,35,1,0
9712,5058250,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,1,1,1,0,2.0,1,35,1,0
9713,5058251,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,1,1,1,0,2.0,16,35,1,0
9714,5058252,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,1,1,1,0,2.0,17,35,1,0
9715,5058253,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,1,1,1,0,2.0,17,35,1,0
9716,5058254,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,3.0,12,23,1,0
9717,5058255,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,3.0,17,23,1,0
9718,5058256,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,1,3.0,27,23,1,0
9719,5058257,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,1,0,0,0,3.0,21,49,5,0
9720,5058258,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,1,0,0,0,3.0,13,49,5,0
9721,5058259,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,1,0,0,0,3.0,28,49,5,0
9722,5058260,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,1,0,0,0,3.0,1,49,5,0
9723,5058261,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,1,0,0,0,3.0,6,49,5,0
9724,5058262,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,1,0,0,0,3.0,21,49,5,0
9725,5058263,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,1,0,0,0,3.0,21,49,5,0
9726,5058264,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,1,0,0,0,3.0,25,49,5,0
9727,5058265,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,1,0,0,0,3.0,5,49,5,0
9728,5058266,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,1,0,0,0,3.0,7,49,5,0
9729,5058267,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,1,0,0,0,3.0,9,49,5,0
9730,5058268,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,1,0,0,0,3.0,17,49,5,0
9731,5058269,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,1,0,0,0,3.0,21,49,5,0
9732,5058270,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,14,54,12,0
9733,5058271,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,8,54,12,0
9734,5058272,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,14,54,12,0
9735,5058273,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,0,2.0,17,54,12,0
9736,5058290,F,N,Y,0,288000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,1,0,1,1,1.0,10,44,0,0
9737,5058291,F,N,Y,0,288000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,1,0,1,1,1.0,16,44,0,0
9738,5058292,F,N,Y,0,288000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,1,0,1,1,1.0,7,44,0,0
9739,5058293,F,N,Y,0,288000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,1,0,1,1,1.0,17,44,0,0
9740,5058294,F,N,Y,0,288000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,1,0,1,1,1.0,7,44,0,0
9741,5058295,F,N,Y,0,288000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,1,0,1,1,1.0,17,44,0,0
9742,5058296,F,Y,Y,0,162000.0,State servant,Higher education,Married,House / apartment,1,0,0,0,2.0,33,49,5,0
9743,5058297,F,Y,Y,0,162000.0,State servant,Higher education,Married,House / apartment,1,0,0,0,2.0,21,49,5,0
9744,5058305,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,2.0,9,62,35,0
9745,5058306,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,2.0,4,62,35,0
9746,5112591,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,2.0,13,62,35,0
9747,5112592,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,2.0,14,62,35,0
9748,5112593,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,2.0,40,62,35,0
9749,5112594,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,2.0,44,62,35,0
9750,5112597,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,2.0,1,62,35,0
9751,5112598,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,2.0,10,62,35,0
9752,5112599,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,2.0,19,62,35,0
9753,5112600,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,2.0,24,62,35,0
9754,5112601,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,2.0,17,62,35,0
9755,5112602,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,2.0,13,62,35,0
9756,5112603,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,2.0,14,62,35,0
9757,5112604,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,2.0,16,62,35,0
9758,5112605,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,1,1,1,0,2.0,17,62,35,0
9759,5058307,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,1.0,6,27,1,0
9760,5058308,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,1.0,21,27,1,0
9761,5058309,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,1.0,20,27,1,0
9762,5058310,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,0,1.0,7,27,1,0
9763,5058316,F,N,Y,0,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,2.0,30,47,19,0
9764,5058317,F,N,Y,0,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,2.0,30,47,19,0
9765,5058318,F,N,Y,0,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,2.0,17,47,19,0
9766,5058319,F,N,Y,0,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,2.0,17,47,19,0
9767,5058320,F,N,Y,0,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,2.0,1,47,19,0
9768,5058335,F,N,Y,0,63000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,42,55,4,0
9769,5058336,F,N,Y,0,63000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,45,55,4,0
9770,5058338,F,N,Y,0,63000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,59,55,4,0
9771,5058339,F,N,Y,0,63000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,4,55,4,0
9772,5058341,F,N,Y,0,63000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,24,55,4,0
9773,5058342,F,N,Y,0,63000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,24,55,4,0
9774,5058343,F,N,Y,0,63000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,11,55,4,0
9775,5058344,F,N,Y,0,63000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,0,2.0,9,55,4,0
9776,5058355,F,N,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,2.0,9,27,6,0
9777,5058356,F,N,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,2.0,51,27,6,0
9778,5058357,F,N,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,0,2.0,1,27,6,0
9779,5058358,M,Y,N,0,540000.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,1,0,0,0,1.0,13,29,5,0
9780,5058359,M,Y,N,0,540000.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,1,0,0,0,1.0,12,29,5,0
9781,5058360,M,Y,N,0,540000.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,1,0,0,0,1.0,12,29,5,0
9782,5058361,M,Y,N,0,540000.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,1,0,0,0,1.0,10,29,5,0
9783,5058373,F,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,1,0,0,0,3.0,19,32,3,0
9784,5058374,F,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,1,0,0,0,3.0,29,32,3,0
9785,5058375,F,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,1,0,0,0,3.0,36,32,3,0
9786,5058376,F,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,1,0,0,0,3.0,9,32,3,0
9787,5058377,F,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,1,0,0,0,3.0,7,32,3,0
9788,5058378,F,N,N,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,2.0,37,49,25,0
9789,5058379,F,N,N,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,0,1,0,2.0,32,49,25,0
