borough_x,block,lot,sale_price,zip_code,borough_y,yearbuilt,lotarea,bldgarea,resarea,comarea,unitsres,unitstotal,numfloors,latitude,longitude,landuse,bldgclass,building_age
3,1073,41,2575000,11215.0,BK,1929.0,16500.0,191654.0,190154.0,1500.0,70.0,71.0,18.0,40.6703989,-73.9725491,3.0,D4,96.0
3,1073,41,2875000,11215.0,BK,1929.0,16500.0,191654.0,190154.0,1500.0,70.0,71.0,18.0,40.6703989,-73.9725491,3.0,D4,96.0
3,1075,35,2185000,11215.0,MN,1910.0,1875.0,7750.0,6550.0,1200.0,8.0,10.0,5.0,40.762755,-73.9935492,4.0,C7,115.0
3,1075,39,899000,11215.0,SI,2000.0,1980.0,1200.0,1200.0,0.0,1.0,1.0,2.0,40.6396081,-74.1356385,1.0,A5,25.0
3,1075,39,1450000,11215.0,SI,2000.0,1980.0,1200.0,1200.0,0.0,1.0,1.0,2.0,40.6396081,-74.1356385,1.0,A5,25.0
3,1075,39,900000,11215.0,SI,2000.0,1980.0,1200.0,1200.0,0.0,1.0,1.0,2.0,40.6396081,-74.1356385,1.0,A5,25.0
3,1080,35,240000,11215.0,BK,1920.0,11115.0,40558.0,40558.0,0.0,95.0,95.0,7.0,40.6693156,-73.9766554,3.0,D4,105.0
3,1080,35,265000,11215.0,BK,1920.0,11115.0,40558.0,40558.0,0.0,95.0,95.0,7.0,40.6693156,-73.9766554,3.0,D4,105.0
3,1080,35,140000,11215.0,BK,1920.0,11115.0,40558.0,40558.0,0.0,95.0,95.0,7.0,40.6693156,-73.9766554,3.0,D4,105.0
3,1080,35,215000,11215.0,BK,1920.0,11115.0,40558.0,40558.0,0.0,95.0,95.0,7.0,40.6693156,-73.9766554,3.0,D4,105.0
3,1080,35,315000,11215.0,BK,1920.0,11115.0,40558.0,40558.0,0.0,95.0,95.0,7.0,40.6693156,-73.9766554,3.0,D4,105.0
3,1080,35,315000,11215.0,BK,1920.0,11115.0,40558.0,40558.0,0.0,95.0,95.0,7.0,40.6693156,-73.9766554,3.0,D4,105.0
3,1080,35,245000,11215.0,BK,1920.0,11115.0,40558.0,40558.0,0.0,95.0,95.0,7.0,40.6693156,-73.9766554,3.0,D4,105.0
3,1081,38,2875000,11215.0,BK,1920.0,9498.0,35826.0,35826.0,0.0,24.0,24.0,6.0,40.6681623,-73.9742694,3.0,D4,105.0
3,1081,38,2625000,11215.0,BK,1920.0,9498.0,35826.0,35826.0,0.0,24.0,24.0,6.0,40.6681623,-73.9742694,3.0,D4,105.0
3,1091,35,525000,11215.0,QN,1925.0,1940.0,1125.0,750.0,0.0,1.0,1.0,1.0,40.7668126,-73.8724598,1.0,A2,100.0
3,1096,50,1025000,11215.0,QN,1935.0,2000.0,1400.0,1400.0,0.0,1.0,1.0,2.0,40.7635261,-73.8844112,1.0,A5,90.0
3,1096,50,507000,11215.0,QN,1935.0,2000.0,1400.0,1400.0,0.0,1.0,1.0,2.0,40.7635261,-73.8844112,1.0,A5,90.0
3,931,19,7803450,11217.0,BK,1920.0,3346.0,9870.0,6580.0,3290.0,6.0,7.0,3.0,40.6813651,-73.9759661,4.0,S5,105.0
3,931,20,3204257,11217.0,BK,1920.0,1375.0,3375.0,2250.0,1125.0,4.0,5.0,3.0,40.6813815,-73.9758255,4.0,S4,105.0
3,931,24,3775033,11217.0,MN,1921.0,24688.0,198380.0,0.0,198380.0,0.0,3.0,6.0,40.7386294,-73.9777281,8.0,W6,104.0
3,933,25,3188803,11217.0,MN,1970.0,44650.0,218666.0,218666.0,0.0,225.0,225.0,26.0,40.7399467,-73.9769879,3.0,D3,55.0
3,933,26,2861312,11217.0,BK,1920.0,2000.0,4000.0,3000.0,1000.0,6.0,7.0,4.0,40.6807667,-73.9758149,4.0,S5,105.0
3,933,28,3963182,11217.0,BK,1920.0,2000.0,5000.0,3150.0,1850.0,5.0,6.0,4.0,40.6807172,-73.9756851,4.0,S5,105.0
3,933,29,4622207,11217.0,BK,1930.0,2000.0,4000.0,3000.0,1000.0,3.0,4.0,4.0,40.6806898,-73.9756202,4.0,S3,95.0
3,933,30,4778901,11217.0,BK,1920.0,2000.0,4000.0,2000.0,2000.0,4.0,5.0,4.0,40.6806651,-73.9755553,4.0,S4,105.0
3,933,31,4175210,11217.0,BK,1920.0,2200.0,4000.0,2000.0,2000.0,4.0,5.0,4.0,40.6806376,-73.9754869,4.0,S4,105.0
3,933,39,4385673,11217.0,BK,1920.0,1632.0,4780.0,3380.0,1400.0,3.0,4.0,4.0,40.6803658,-73.9751589,4.0,S3,105.0
3,934,45,7175000,11217.0,BK,1920.0,1279.0,4800.0,3600.0,1200.0,6.0,7.0,4.0,40.6804515,-73.9779602,4.0,S5,105.0
3,936,19,7229685,11217.0,BK,1921.0,4820.0,5490.0,3990.0,1500.0,5.0,7.0,2.0,40.679103,-73.9742147,4.0,S9,104.0
3,946,49,3125000,11217.0,BK,1920.0,1800.0,4000.0,3000.0,1000.0,3.0,4.0,4.0,40.678116,-73.979623,4.0,S3,105.0
3,953,3,2400000,11217.0,BK,1920.0,1373.0,4180.0,3135.0,1045.0,3.0,4.0,4.0,40.6765378,-73.9800886,4.0,S3,105.0
3,960,42,4475000,11215.0,BK,1921.0,1819.0,3376.0,2251.0,1125.0,3.0,4.0,3.0,40.6736359,-73.9763438,4.0,S3,104.0
3,966,45,6807000,11215.0,BK,1921.0,1580.0,4890.0,3670.0,1220.0,3.0,4.0,4.0,40.6720826,-73.9775809,4.0,S3,104.0
3,966,46,6807000,11215.0,BK,1921.0,1580.0,4900.0,3680.0,1220.0,3.0,4.0,4.0,40.6720387,-73.9776205,4.0,S3,104.0
3,1063,35,6262800,11217.0,BK,1888.0,1840.0,5912.0,4608.0,1304.0,3.0,4.0,4.0,40.6741127,-73.9731243,4.0,S3,137.0
3,1088,5,4100000,11215.0,QN,1945.0,1600.0,1775.0,1400.0,0.0,2.0,2.0,2.0,40.7679388,-73.8756887,1.0,B3,80.0
3,1088,6,2750000,11215.0,QN,1945.0,1600.0,1775.0,1400.0,0.0,1.0,1.0,2.0,40.7679469,-73.8756165,1.0,A5,80.0
3,1100,8,6931000,11215.0,BK,1886.0,2446.0,6388.0,4763.0,1625.0,6.0,8.0,4.0,40.6642033,-73.9834517,4.0,S9,139.0
3,939,41,8475000,11217.0,BK,1920.0,1892.0,3812.0,0.0,3812.0,0.0,2.0,2.0,40.6779774,-73.9733896,4.0,K4,105.0
3,999,8,3600000,11215.0,BK,1925.0,3486.0,4300.0,1250.0,3050.0,1.0,3.0,3.0,40.6700911,-73.9851661,4.0,O8,100.0
3,939,39,8475000,11217.0,BK,1920.0,2652.0,6580.0,0.0,6580.0,0.0,2.0,2.0,40.6780735,-73.9735193,5.0,K2,105.0
3,939,40,8475000,11217.0,BK,1920.0,2271.0,6040.0,0.0,6040.0,0.0,2.0,2.0,40.6780269,-73.9734508,5.0,K2,105.0
3,939,42,8475000,11217.0,BK,1920.0,1853.0,5340.0,0.0,5340.0,0.0,2.0,2.0,40.6779225,-73.9733211,5.0,K2,105.0
3,948,45,3000000,11217.0,QN,1960.0,1800.0,1890.0,1512.0,0.0,1.0,1.0,2.0,40.7710006,-73.890673,1.0,A5,65.0
3,998,36,4400000,11215.0,BK,1925.0,3200.0,6400.0,0.0,6400.0,0.0,4.0,2.0,40.6703903,-73.9856311,5.0,K2,100.0
3,969,1,2295000,11215.0,QN,1955.0,2000.0,1543.0,1543.0,0.0,2.0,2.0,2.0,40.7700177,-73.8962344,1.0,B1,70.0
3,869,48,1400000,11215.0,BK,1910.0,944.0,1020.0,1020.0,0.0,1.0,1.0,2.0,40.659831,-73.9845917,1.0,A5,115.0
3,875,45,3110000,11215.0,QN,1930.0,2000.0,1340.0,1340.0,0.0,1.0,1.0,2.0,40.7774623,-73.9177314,1.0,A5,95.0
3,876,13,1211718,11215.0,BK,1910.0,1252.0,1244.0,1244.0,0.0,1.0,1.0,2.0,40.6592024,-73.9842819,1.0,A9,115.0
3,876,19,2350000,11215.0,BK,1910.0,1252.0,1234.0,1234.0,0.0,1.0,1.0,2.0,40.6590734,-73.9840693,1.0,A9,115.0
3,1030,54,2350000,11215.0,BK,1920.0,2500.0,1450.0,920.0,0.0,1.0,1.0,2.0,40.6650763,-73.9842733,1.0,A1,105.0
3,1034,60,1180000,11215.0,MN,1920.0,2510.0,8940.0,7315.0,1625.0,6.0,7.0,5.0,40.7593239,-73.9913115,4.0,S5,105.0
3,1042,30,2200000,11215.0,BK,1899.0,1600.0,1440.0,1440.0,0.0,1.0,1.0,2.0,40.6652331,-73.9874056,1.0,A9,126.0
3,1049,28,2195000,11215.0,SI,1935.0,4050.0,1371.0,1371.0,0.0,1.0,1.0,2.5,40.6301551,-74.1378601,1.0,A1,90.0
3,1054,34,1125000,11215.0,BK,1901.0,1508.0,900.0,900.0,0.0,1.0,1.0,2.0,40.6631306,-73.9872222,1.0,A9,124.0
3,1055,144,2500000,11215.0,BK,1901.0,1241.0,1674.0,1674.0,0.0,1.0,1.0,3.0,40.6622083,-73.9869124,1.0,A5,124.0
3,1056,43,2425000,11215.0,SI,1955.0,4000.0,1920.0,1920.0,0.0,1.0,1.0,2.0,40.6300931,-74.1391966,1.0,A1,70.0
3,869,56,1540000,11215.0,BK,1910.0,1740.0,1596.0,1596.0,0.0,2.0,2.0,2.0,40.6600781,-73.9848512,1.0,B2,115.0
3,869,58,1350000,11215.0,MN,1927.0,5370.0,91212.0,0.0,91212.0,0.0,56.0,19.0,40.751393,-73.9807159,5.0,O6,98.0
3,869,58,2999995,11215.0,MN,1927.0,5370.0,91212.0,0.0,91212.0,0.0,56.0,19.0,40.751393,-73.9807159,5.0,O6,98.0
3,870,15,2850000,11215.0,BK,1910.0,1339.0,1600.0,1600.0,0.0,2.0,2.0,2.0,40.6595317,-73.9833699,1.0,B1,115.0
3,875,14,1600000,11215.0,MN,1910.0,933.0,2600.0,2600.0,0.0,1.0,1.0,4.0,40.7374808,-73.9870889,1.0,A4,115.0
3,875,26,2600000,11215.0,BK,1920.0,1603.0,1950.0,1950.0,0.0,2.0,2.0,3.0,40.6599876,-73.9855864,1.0,B9,105.0
3,875,40,3250000,11215.0,SI,2003.0,21000.0,9600.0,9600.0,0.0,1.0,1.0,2.0,40.5956221,-74.1077004,1.0,A3,22.0
3,1012,32,2900000,11215.0,BK,1901.0,1305.0,2672.0,1808.0,0.0,2.0,2.0,2.0,40.6669973,-73.9824056,1.0,B3,124.0
3,1012,73,3300000,11215.0,BK,1901.0,1667.0,2000.0,1360.0,0.0,2.0,2.0,2.0,40.6673516,-73.9837357,1.0,B3,124.0
3,1017,36,1999999,11215.0,BK,1899.0,2000.0,2000.0,1312.0,0.0,2.0,2.0,2.0,40.6675412,-73.9851883,1.0,B2,126.0
3,1018,6,4647375,11215.0,BK,1899.0,1800.0,4000.0,2000.0,2000.0,2.0,3.0,3.0,40.6671733,-73.9843016,4.0,S2,126.0
3,1018,27,1043318,11215.0,SI,1915.0,2002.0,1232.0,1232.0,0.0,1.0,1.0,2.5,40.6346344,-74.1310526,1.0,A1,110.0
3,1018,61,5500000,11215.0,BK,1899.0,1800.0,2430.0,2430.0,0.0,2.0,2.0,3.0,40.6663085,-73.983325,1.0,B1,126.0
3,1022,24,2525000,11215.0,BK,1899.0,1667.0,2068.0,1362.0,0.0,2.0,2.0,2.0,40.6684529,-73.9888109,1.0,B3,126.0
3,1022,38,3685000,11215.0,BK,1899.0,1667.0,2418.0,1612.0,0.0,2.0,2.0,2.0,40.6681097,-73.9881008,1.0,B3,126.0
3,1023,39,1725000,11215.0,BK,1901.0,1500.0,1523.0,1523.0,0.0,2.0,2.0,2.5,40.666855,-73.9855237,1.0,B3,124.0
3,1024,76,1680000,11215.0,BK,1910.0,1667.0,1650.0,1106.0,0.0,2.0,2.0,2.0,40.6660946,-73.9846371,1.0,B3,115.0
3,1029,58,2700000,11215.0,BK,1899.0,1500.0,1896.0,1248.0,0.0,2.0,2.0,2.0,40.666309,-73.9868359,1.0,B3,126.0
3,1030,5,2300000,11215.0,SI,1920.0,2725.0,2064.0,2064.0,0.0,2.0,2.0,2.5,40.6334897,-74.1311585,1.0,B2,105.0
3,1035,15,2400000,11215.0,BK,1910.0,2500.0,2144.0,2144.0,0.0,2.0,2.0,3.0,40.6662926,-73.9878524,1.0,B3,115.0
3,1036,15,2500000,11215.0,BK,1899.0,1800.0,966.0,966.0,0.0,2.0,2.0,2.0,40.6652411,-73.985643,1.0,B3,126.0
3,1041,23,2050000,11215.0,BK,1886.0,1800.0,2050.0,1340.0,0.0,2.0,2.0,2.0,40.6665591,-73.9901449,1.0,B3,139.0
3,1042,13,2800000,11215.0,SI,2020.0,18567.0,2053.0,0.0,2053.0,0.0,1.0,1.0,40.6267388,-74.1323701,5.0,K5,5.0
3,1048,54,2950000,11215.0,BK,1899.0,1917.0,2102.0,1336.0,0.0,2.0,2.0,2.0,40.6645552,-73.9884403,1.0,B1,126.0
3,1049,68,1280000,11215.0,BK,1899.0,1333.0,1365.0,910.0,0.0,2.0,2.0,2.0,40.6634351,-73.9861264,1.0,B2,126.0
3,1052,33,2635500,11215.0,BK,1899.0,1700.0,1892.0,1892.0,0.0,2.0,2.0,3.0,40.6652032,-73.990848,1.0,B3,126.0
3,1052,50,3150000,11215.0,BK,1920.0,1600.0,3300.0,2211.0,1089.0,2.0,3.0,3.0,40.6645966,-73.9904552,4.0,S2,105.0
3,1053,35,1828893,11215.0,BK,1901.0,1800.0,1890.0,1260.0,0.0,2.0,2.0,2.0,40.6641463,-73.988653,1.0,B3,124.0
3,1055,31,3375000,11215.0,MN,1910.0,3126.0,13940.0,10905.0,3035.0,16.0,19.0,5.0,40.7607374,-73.9913186,2.0,C4,115.0
3,1105,12,2410000,11215.0,QN,2005.0,7813.0,2208.0,2208.0,0.0,2.0,2.0,3.0,40.765987,-73.8754902,1.0,B1,20.0
3,1108,36,3995000,11215.0,BK,1901.0,2000.0,2448.0,2448.0,0.0,2.0,2.0,3.0,40.6616891,-73.9835784,1.0,B3,124.0
3,1112,80,1952500,11215.0,BK,1901.0,1250.0,1534.0,1023.0,0.0,2.0,2.0,2.0,40.6609482,-73.98475,1.0,B9,124.0
3,1112,82,1450000,11215.0,BK,1901.0,1250.0,1534.0,1023.0,0.0,2.0,2.0,2.0,40.6609921,-73.9848221,1.0,B9,124.0
3,868,42,2490000,11215.0,BK,1915.0,1416.0,2430.0,2430.0,0.0,3.0,3.0,3.0,40.66119,-73.9867324,2.0,C0,110.0
3,1016,69,1999995,11215.0,BK,1899.0,1667.0,1968.0,1316.0,0.0,3.0,3.0,2.0,40.6689112,-73.9887063,2.0,C0,126.0
3,1022,61,2830000,11215.0,BK,1899.0,2000.0,2700.0,2700.0,0.0,3.0,3.0,3.0,40.6679176,-73.9884072,2.0,C0,126.0
3,1030,23,3090000,11215.0,SI,1930.0,4154.0,1653.0,1653.0,0.0,1.0,1.0,2.5,40.6340266,-74.1320675,1.0,A1,95.0
3,1030,55,2750000,11215.0,SI,1930.0,4480.0,1062.0,1062.0,0.0,1.0,1.0,2.5,40.6343973,-74.1319529,1.0,A1,95.0
3,875,43,1690000,11215.0,QN,1930.0,2000.0,1340.0,1340.0,0.0,1.0,1.0,2.0,40.7775337,-73.917836,1.0,A5,95.0
3,1011,49,6300000,11215.0,BK,1920.0,1403.0,3600.0,3600.0,0.0,6.0,6.0,3.0,40.6676344,-73.9845899,2.0,C2,105.0
3,1049,6,1400000,11215.0,BK,1931.0,2446.0,4200.0,4200.0,0.0,6.0,6.0,3.0,40.664083,-73.9868724,2.0,C2,94.0
3,1053,7,6300000,11215.0,SI,1925.0,5000.0,1688.0,1688.0,0.0,1.0,1.0,2.0,40.6259783,-74.139523,1.0,A1,100.0
3,1053,57,2500000,11215.0,BK,1931.0,1440.0,3384.0,3384.0,0.0,4.0,4.0,4.0,40.6634271,-73.9881197,2.0,C3,94.0
3,870,22,820000,11215.0,BK,1931.0,2480.0,7352.0,7352.0,0.0,8.0,8.0,4.0,40.6592681,-73.9829663,2.0,C6,94.0
3,1011,41,1450000,11215.0,BK,1920.0,3240.0,9540.0,7189.0,2351.0,6.0,9.0,3.0,40.66795,-73.9843051,2.0,C6,105.0
3,1105,28,1545000,11215.0,BK,1905.0,2850.0,8484.0,8484.0,0.0,8.0,8.0,4.0,40.6613511,-73.981124,2.0,C6,120.0
3,1105,28,1185000,11215.0,BK,1905.0,2850.0,8484.0,8484.0,0.0,8.0,8.0,4.0,40.6613511,-73.981124,2.0,C6,120.0
3,1018,7,4647375,11215.0,BK,1899.0,1800.0,3500.0,2000.0,1500.0,2.0,4.0,3.0,40.6672227,-73.984262,4.0,S9,126.0
3,1109,36,1050000,11215.0,BK,1901.0,900.0,1488.0,0.0,1488.0,0.0,2.0,2.0,40.6604206,-73.9807854,5.0,O2,124.0
3,1048,10,2900000,11215.0,BK,1925.0,1740.0,4890.0,1575.0,3315.0,6.0,10.0,3.0,40.6653568,-73.9891394,4.0,K4,100.0
3,1144,99,2950000,11238.0,BK,1883.0,1800.0,3648.0,2736.0,0.0,1.0,1.0,3.0,40.6793686,-73.9714061,1.0,A4,142.0
3,1151,79,6500000,11238.0,BK,1870.0,3240.0,3788.0,2841.0,0.0,1.0,1.0,3.0,40.678372,-73.9706818,1.0,A9,155.0
3,1135,2,3628507,11217.0,BK,1930.0,1762.0,3135.0,1700.0,1435.0,2.0,3.0,3.0,40.6810519,-73.9748882,4.0,S2,95.0
3,1135,3,3245320,11217.0,QN,1910.0,2500.0,1184.0,1184.0,0.0,1.0,1.0,2.0,40.756311,-73.9032148,1.0,A1,115.0
3,1135,4,3030132,11217.0,QN,1910.0,2500.0,1184.0,1184.0,0.0,1.0,1.0,2.0,40.7563824,-73.9032292,1.0,A1,115.0
3,1137,12,5500000,11238.0,BK,1880.0,1491.0,3136.0,2296.0,0.0,2.0,2.0,3.0,40.6806832,-73.9708972,1.0,B3,145.0
3,1139,14,2575000,11238.0,BK,1931.0,2750.0,4188.0,3141.0,1047.0,2.0,3.0,3.0,40.6792157,-73.9645164,4.0,S2,94.0
3,1144,94,5049000,11238.0,BK,1883.0,2620.0,2556.0,1704.0,0.0,2.0,2.0,2.0,40.679352,-73.9710419,1.0,B3,142.0
3,1153,32,2360000,11238.0,BK,1900.0,1481.0,2793.0,1862.0,931.0,2.0,3.0,3.0,40.6773491,-73.9639658,4.0,S2,125.0
3,1153,138,1507051,11238.0,BK,1930.0,1008.0,2352.0,1576.0,776.0,2.0,3.0,3.0,40.6768632,-73.9638362,4.0,S2,95.0
3,1157,32,3950000,11238.0,BK,1871.0,2303.0,3672.0,2736.0,0.0,2.0,2.0,3.0,40.6779278,-73.9724306,1.0,B3,154.0
3,1158,5,2950000,11238.0,BK,1868.0,1680.0,2940.0,2205.0,0.0,2.0,2.0,3.0,40.6779771,-73.9718718,1.0,B3,157.0
3,1159,27,3750000,11238.0,SI,2005.0,2600.0,1400.0,1400.0,0.0,1.0,1.0,2.0,40.6354918,-74.1503662,1.0,A1,20.0
3,1159,75,4474000,11238.0,BK,1894.0,2336.0,3372.0,,,2.0,2.0,2.0,40.6767656,-73.9677227,1.0,B3,131.0
3,1165,22,2835350,11238.0,BK,1897.0,2489.0,3804.0,2797.0,0.0,2.0,2.0,3.0,40.6762936,-73.968188,1.0,B3,128.0
3,1165,32,3200000,11238.0,SI,1899.0,5700.0,2030.0,2030.0,0.0,1.0,1.0,2.5,40.6335907,-74.1516626,1.0,A1,126.0
3,1165,72,30631,11238.0,BK,1897.0,2489.0,4124.0,2957.0,0.0,2.0,2.0,3.0,40.6759065,-73.9681197,1.0,B9,128.0
3,1166,6,3100000,11238.0,MN,1948.0,4087.0,22400.0,22400.0,0.0,27.0,27.0,7.0,40.7810722,-73.9828124,3.0,D4,77.0
3,1166,44,3200000,11238.0,BK,1894.0,2456.0,2590.0,1700.0,0.0,2.0,2.0,2.0,40.6754498,-73.9641723,1.0,B3,131.0
3,1136,46,6700000,11238.0,BK,1910.0,2000.0,4504.0,3312.0,0.0,3.0,3.0,3.0,40.6807986,-73.9714487,2.0,C0,115.0
3,1144,43,3400000,11238.0,QN,1960.0,1900.0,2622.0,2622.0,0.0,3.0,3.0,3.0,40.7572827,-73.8939188,2.0,C0,65.0
3,1151,76,2675000,11238.0,BK,1877.0,2620.0,3000.0,2000.0,0.0,3.0,3.0,2.0,40.6782896,-73.9704872,2.0,C0,148.0
3,1159,79,4300000,11238.0,BK,1894.0,2456.0,3288.0,2418.0,0.0,3.0,3.0,3.0,40.6768205,-73.9679822,2.0,C0,131.0
3,1159,88,2835000,11238.0,BK,1898.0,2358.0,2880.0,2160.0,0.0,3.0,3.0,3.0,40.6769332,-73.9685338,2.0,C0,127.0
3,1160,22,2200000,11238.0,SI,1899.0,5696.0,1463.0,1463.0,0.0,1.0,1.0,2.5,40.635227,-74.1513961,1.0,A1,126.0
3,1164,181,2315000,11238.0,BK,1890.0,1933.0,3708.0,2749.0,0.0,3.0,3.0,3.0,40.676525,-73.9712991,2.0,C0,135.0
3,1166,38,1600000,11238.0,SI,1915.0,2500.0,1632.0,1632.0,0.0,2.0,2.0,2.0,40.6308351,-74.1473079,1.0,B2,110.0
3,1173,29,4725000,11238.0,QN,1940.0,1800.0,1224.0,1224.0,0.0,1.0,1.0,2.0,40.7558156,-73.8895031,1.0,A5,85.0
3,1143,90,600000,11217.0,BK,1874.0,2441.0,2520.0,2520.0,0.0,6.0,6.0,3.0,40.6799565,-73.9738719,2.0,C5,151.0
3,1144,77,1500000,11238.0,BK,1880.0,2620.0,3840.0,3840.0,0.0,10.0,10.0,4.0,40.6791267,-73.9699821,2.0,C1,145.0
3,1146,43,1650000,11238.0,BK,1931.0,1778.0,3675.0,3675.0,0.0,6.0,6.0,3.0,40.6778872,-73.964481,2.0,C2,94.0
3,1151,30,3360000,11238.0,QN,1920.0,2000.0,2176.0,2176.0,0.0,3.0,3.0,2.0,40.7576878,-73.886995,2.0,C0,105.0
3,1151,93,3750000,11238.0,BK,1870.0,1995.0,4230.0,4230.0,0.0,7.0,7.0,4.0,40.6784931,-73.9717129,2.0,C1,155.0
3,1158,84,1050000,11238.0,BK,1868.0,2751.0,4725.0,4725.0,0.0,10.0,10.0,4.0,40.6775983,-73.9717385,2.0,C1,157.0
3,1159,41,3250000,11238.0,SI,1899.0,2480.0,1188.0,1188.0,0.0,1.0,1.0,2.0,40.6361946,-74.1502958,1.0,A1,126.0
3,1159,84,3600000,11238.0,BK,1898.0,2227.0,2373.0,2373.0,0.0,4.0,4.0,3.0,40.6768837,-73.9682922,2.0,C3,127.0
3,1176,54,4930125,11238.0,SI,1999.0,1596.0,1120.0,1120.0,0.0,1.0,1.0,2.0,40.6310046,-74.1520386,1.0,A5,26.0
3,1176,68,3570000,11238.0,SI,1996.0,1890.0,1600.0,1600.0,0.0,1.0,1.0,2.0,40.6316801,-74.1518348,1.0,A5,29.0
3,1176,70,2550000,11238.0,BK,1915.0,3600.0,11743.0,11743.0,0.0,10.0,10.0,5.0,40.6735041,-73.9653197,2.0,C1,110.0
3,1176,71,3545000,11238.0,BK,1915.0,3600.0,11743.0,11743.0,0.0,10.0,10.0,5.0,40.6735343,-73.9654603,2.0,C1,110.0
3,1176,72,5985000,11238.0,SI,1990.0,1440.0,1390.0,1390.0,0.0,1.0,1.0,3.0,40.6315706,-74.1516328,1.0,A5,35.0
3,1128,76,510000,11217.0,BK,1930.0,3135.0,7428.0,7428.0,0.0,10.0,10.0,,40.6814852,-73.9729663,2.0,C6,95.0
3,1128,76,690000,11217.0,BK,1930.0,3135.0,7428.0,7428.0,0.0,10.0,10.0,,40.6814852,-73.9729663,2.0,C6,95.0
3,1128,76,900000,11217.0,BK,1930.0,3135.0,7428.0,7428.0,0.0,10.0,10.0,,40.6814852,-73.9729663,2.0,C6,95.0
3,1128,76,925000,11217.0,BK,1930.0,3135.0,7428.0,7428.0,0.0,10.0,10.0,,40.6814852,-73.9729663,2.0,C6,95.0
3,1136,44,1775000,11217.0,SI,1950.0,5920.0,2392.0,2392.0,0.0,2.0,2.0,2.0,40.628889,-74.1473396,1.0,B2,75.0
3,1146,1,860000,11238.0,SI,1990.0,2450.0,1274.0,1274.0,0.0,1.0,1.0,2.0,40.6259174,-74.1465801,1.0,A5,35.0
3,1146,2,680000,11238.0,MN,1900.0,821.0,2718.0,1368.0,1350.0,4.0,6.0,3.0,40.7800096,-73.9803248,4.0,S9,125.0
3,1146,7,700000,11238.0,QN,1960.0,1800.0,1332.0,1332.0,0.0,2.0,2.0,2.0,40.7584116,-73.8918523,1.0,B1,65.0
3,1150,42,662000,11217.0,QN,1950.0,2200.0,3102.0,3102.0,0.0,3.0,3.0,3.0,40.7580789,-73.8883768,2.0,C0,75.0
3,1150,42,540000,11217.0,QN,1950.0,2200.0,3102.0,3102.0,0.0,3.0,3.0,3.0,40.7580789,-73.8883768,2.0,C0,75.0
3,1151,23,1310000,11238.0,SI,1964.0,6600.0,3296.0,0.0,3296.0,0.0,2.0,1.0,40.6371001,-74.1483594,7.0,G2,61.0
3,1152,71,1140000,11238.0,SI,2002.0,864.0,1080.0,1080.0,0.0,1.0,1.0,2.0,40.6350993,-74.1461031,1.0,A5,23.0
3,1152,71,440000,11238.0,SI,2002.0,864.0,1080.0,1080.0,0.0,1.0,1.0,2.0,40.6350993,-74.1461031,1.0,A5,23.0
3,1158,58,475000,11238.0,SI,1990.0,1250.0,1398.0,1398.0,0.0,1.0,1.0,2.0,40.6369402,-74.1489211,1.0,A5,35.0
3,1158,69,851000,11238.0,BK,1901.0,4978.0,12572.0,12572.0,0.0,16.0,16.0,4.0,40.6773564,-73.9705886,2.0,C6,124.0
3,1158,86,1250000,11238.0,BK,1868.0,1995.0,2883.0,2883.0,0.0,4.0,4.0,3.0,40.6775846,-73.9719008,2.0,C6,157.0
3,1158,88,625000,11238.0,BK,1870.0,1900.0,4548.0,4548.0,0.0,5.0,5.0,4.0,40.6776121,-73.9720377,2.0,C6,155.0
3,1164,51,960000,11238.0,BK,1915.0,5900.0,16160.0,16160.0,0.0,16.0,16.0,4.0,40.6766563,-73.9696912,2.0,C6,110.0
3,1164,54,1100000,11238.0,BK,1915.0,4450.0,15434.0,15434.0,0.0,14.0,14.0,4.0,40.6766178,-73.9695073,2.0,C6,110.0
3,1164,54,958000,11238.0,BK,1915.0,4450.0,15434.0,15434.0,0.0,14.0,14.0,4.0,40.6766178,-73.9695073,2.0,C6,110.0
3,1164,54,949000,11238.0,BK,1915.0,4450.0,15434.0,15434.0,0.0,14.0,14.0,4.0,40.6766178,-73.9695073,2.0,C6,110.0
3,1165,11,585000,11238.0,QN,1945.0,2070.0,1480.0,1480.0,0.0,1.0,1.0,2.0,40.7562562,-73.8970174,1.0,A5,80.0
3,1165,12,615000,11238.0,BK,1895.0,3600.0,9340.0,9340.0,0.0,14.0,14.0,4.0,40.6765737,-73.9688873,2.0,C6,130.0
3,1170,37,610000,11238.0,BK,1915.0,5620.0,18000.0,18000.0,0.0,23.0,23.0,4.0,40.6752424,-73.9684517,2.0,C6,110.0
3,1170,41,826000,11238.0,BK,1930.0,6600.0,17680.0,17680.0,0.0,20.0,20.0,4.0,40.6751848,-73.9686716,2.0,C6,95.0
3,1172,19,995000,11238.0,BK,1912.0,5433.0,12628.0,12628.0,0.0,16.0,16.0,4.0,40.6737574,-73.9681531,2.0,C6,113.0
3,1172,19,720000,11238.0,BK,1912.0,5433.0,12628.0,12628.0,0.0,16.0,16.0,4.0,40.6737574,-73.9681531,2.0,C6,113.0
3,1173,40,990000,11238.0,BK,1911.0,5249.0,15000.0,15000.0,0.0,16.0,16.0,4.0,40.6744918,-73.9640502,2.0,C6,114.0
