MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target
6.8429,15,6.13855421686747,0.961847389558233,1679,3.3714859437751,33.9,-117.95,3.726
6.5635,10,6.98270893371758,1.02593659942363,1213,3.4956772334294,33.9,-117.96,3.469
4.8264,6,5.48928571428571,1.23928571428571,506,1.80714285714286,33.9,-117.98,1.468
6.2556,25,7.67811158798283,0.989270386266094,1588,3.40772532188841,33.88,-117.96,3.413
6.5764,17,6.55511811023622,0.97244094488189,755,2.97244094488189,33.89,-117.95,3.49
4.4375,24,5.79130434782609,1.09565217391304,625,2.71739130434783,33.89,-117.96,3.341
5.6441,18,6.08959338387319,1.05237767057202,3946,2.71950379048932,33.91,-117.94,3.13
9.9071,30,8.24137931034483,1.03761755485893,956,2.99686520376176,33.9,-117.93,5.00001
6.7528,30,6.8903743315508,1.08021390374332,1076,2.87700534759358,33.89,-117.94,4.596
5.3738,35,6.44477611940299,1.02388059701493,833,2.48656716417911,33.88,-117.94,3.651
9.7956,27,7.98818897637795,0.952755905511811,711,2.7992125984252,33.9,-117.94,5.00001
3.3199,25,4.10685483870968,1.0383064516129,1435,2.89314516129032,33.87,-117.98,1.888
3.8068,29,4.45578231292517,1.12925170068027,937,3.18707482993197,33.87,-117.98,1.587
3.875,25,5.60109289617486,1.45355191256831,726,3.9672131147541,33.86,-117.98,1.375
4.1287,26,3.93650793650794,0.904761904761905,781,2.47936507936508,33.86,-117.98,2.058
3.7054,28,4.12009237875289,1.0161662817552,1255,2.89838337182448,33.87,-117.97,1.692
3.6006,34,4.61771058315335,1.05831533477322,1682,3.63282937365011,33.86,-117.97,1.617
3.5855,35,4.47354497354497,0.970899470899471,1265,3.34656084656085,33.86,-117.97,1.743
3.6471,12,4.62837837837838,1.23986486486487,1022,3.4527027027027,33.86,-117.97,1.417
3.7813,35,5.002331002331,1.002331002331,1230,2.86713286713287,33.86,-117.96,1.849
4.2937,35,6.09217877094972,1.03631284916201,1249,3.48882681564246,33.86,-117.96,1.832
3.7222,35,5.53932584269663,1.03089887640449,1152,3.23595505617978,33.87,-117.96,1.875
4.53,35,5.60141509433962,1.03537735849057,1343,3.16745283018868,33.86,-117.95,1.935
5.2099,35,5.80327868852459,1.00936768149883,1333,3.12177985948478,33.86,-117.95,1.914
3.3516,32,4.9601677148847,1.05870020964361,1283,2.68972746331237,33.86,-117.96,1.9
5.4217,46,5.90202702702703,1.05405405405405,770,2.60135135135135,33.88,-117.94,2.56
4.285,34,5.20846905537459,0.964169381107492,938,3.05537459283388,33.87,-117.95,1.849
4.4784,35,4.86614173228347,1.00524934383202,1115,2.92650918635171,33.87,-117.95,1.852
2.0227,22,4.83783783783784,1.13175675675676,746,2.52027027027027,33.87,-117.95,0.55
3.141,27,4.45,1.445,416,2.08,33.87,-117.96,1.675
4.7984,37,4.42928039702233,0.893300248138958,1155,2.86600496277916,33.87,-117.96,1.758
3.6705,34,6.17515923566879,1.13057324840764,817,2.60191082802548,33.88,-117.95,2.75
4.6477,36,5.57001972386588,0.972386587771203,1394,2.74950690335306,33.86,-117.94,1.947
2.1432,33,3.80827067669173,1.17293233082707,706,2.65413533834587,33.86,-117.94,1.975
5.197,36,5.89017341040462,0.991329479768786,1066,3.08092485549133,33.86,-117.95,1.957
4.5774,36,4.96142433234421,0.943620178041543,1173,3.48071216617211,33.86,-117.93,1.821
4.0288,35,5.33333333333333,0.986842105263158,893,3.91666666666667,33.86,-117.93,1.84
4.6964,35,5.61363636363636,1.03181818181818,875,3.97727272727273,33.86,-117.94,1.831
4.75,35,5.62698412698413,1.1031746031746,1247,3.2989417989418,33.86,-117.94,1.856
5.1237,52,5.7828418230563,0.970509383378016,1001,2.68364611260054,33.88,-117.93,2.4
1.4803,10,3.06235011990408,1.17026378896883,730,1.75059952038369,33.87,-117.93,1.375
3.9375,46,4.61160714285714,1.00446428571429,1275,2.84598214285714,33.87,-117.94,1.87
4.3333,35,6.00709219858156,1.04964539007092,679,2.40780141843972,33.88,-117.94,2.393
2.1991,44,3.08,0.87,301,3.01,33.87,-117.92,1.911
2.8438,36,4.37743190661479,1.10894941634241,966,3.75875486381323,33.87,-117.92,1.625
2.315,52,5.13513513513514,1.23783783783784,429,2.31891891891892,33.87,-117.93,1.821
4.0812,45,5.02307692307692,1.12692307692308,585,2.25,33.88,-117.93,2.417
7.2893,32,6.00977995110025,0.877750611246944,967,2.36430317848411,33.88,-117.93,2.935
3.75,52,6.01895734597156,1.30805687203792,609,2.88625592417062,33.88,-117.92,2.325
5.2336,34,6.38275862068966,1.00344827586207,784,2.70344827586207,33.88,-117.91,2.356
5.3649,32,6.39923954372624,1.03802281368821,719,2.73384030418251,33.88,-117.92,2.436
5.3986,32,6.94468085106383,1.03829787234043,575,2.4468085106383,33.88,-117.92,3.187
7.875,30,7.55092592592593,0.981481481481482,523,2.4212962962963,33.89,-117.91,3.519
5.2897,35,5.77591036414566,0.988795518207283,991,2.77591036414566,33.88,-117.9,2.304
4.675,34,5.34865900383142,0.938697318007663,661,2.53256704980843,33.88,-117.9,2.154
2.9861,28,4.59325396825397,1.06746031746032,1360,2.6984126984127,33.87,-117.9,2.186
3.4338,34,4.7190635451505,0.976588628762542,1040,3.47826086956522,33.87,-117.9,1.952
2.5,29,4.06159420289855,1.05434782608696,762,2.76086956521739,33.87,-117.91,1.438
2.9076,52,4.3866090712743,1.09287257019438,1191,2.57235421166307,33.87,-117.91,1.773
3.6435,18,3.25806451612903,1.07258064516129,866,1.74596774193548,33.89,-117.88,1.191
4.5,16,5.18378378378378,0.951351351351351,353,1.90810810810811,33.89,-117.88,1.733
3.0263,15,2.58648648648649,0.972972972972973,615,1.66216216216216,33.88,-117.88,1.625
1.9127,15,2.84364261168385,1.07560137457045,1549,2.66151202749141,33.88,-117.89,1.75
5.3836,33,6.59166666666667,1.06666666666667,771,3.2125,33.88,-117.89,2.296
5.7519,27,6.29819277108434,1.01204819277108,1037,3.12349397590362,33.88,-117.89,2.434
3.0893,25,3.83547557840617,1.12853470437018,755,1.94087403598972,33.87,-117.89,1.882
3.3594,32,4.96929824561404,0.947368421052632,693,3.03947368421053,33.87,-117.89,2.021
5.6409,35,5.56231884057971,1.01159420289855,1302,3.77391304347826,33.87,-117.88,1.909
3.0465,32,4.06476683937824,1.09326424870466,835,2.16321243523316,33.87,-117.89,1.489
3.3472,45,4.24472573839663,0.970464135021097,1237,5.21940928270042,33.87,-117.93,1.68
2.6563,36,3.07260726072607,0.920792079207921,778,2.56765676567657,33.86,-117.93,1.55
3.3438,17,4.40921409214092,1.07859078590786,1216,3.29539295392954,33.86,-117.93,1.866
5.5867,35,5.35057471264368,1.04022988505747,516,2.96551724137931,33.86,-117.93,1.825
1.7935,29,3.74539877300614,1.13803680981595,1822,5.58895705521472,33.87,-117.93,1.625
3.3008,28,3.85359116022099,1.09944751381216,1220,3.37016574585635,33.86,-117.89,1.938
2.4732,26,4.35673624288425,1.08159392789374,1415,2.68500948766603,33.86,-117.91,1.658
3.6375,26,4.93377483443709,1.06622516556291,247,1.63576158940397,33.86,-117.92,1.339
3.055,33,3.77541371158392,0.959810874704492,1888,4.46335697399527,33.87,-117.92,1.578
4.2188,16,5.11344537815126,0.955882352941177,1017,2.13655462184874,33.91,-117.87,1.763
6.5945,21,8.13299232736573,1.10997442455243,1413,3.61381074168798,33.9,-117.88,2.773
3.5333,15,3.55949895615866,0.997912317327766,759,1.58455114822547,33.9,-117.88,1.144
3.0214,19,4.11366245694604,1.0459242250287,2300,2.6406429391504,33.89,-117.88,2.184
3.6946,17,3.90533980582524,1.12014563106796,1701,2.06432038834952,33.89,-117.88,2.655
7.1472,25,7.61333333333333,1.08,486,3.24,33.89,-117.87,2.701
6.4514,16,7.20448877805486,1.05486284289277,1227,3.05985037406484,33.91,-117.86,2.708
6.9113,17,7.48453608247423,0.969072164948454,630,3.24742268041237,33.9,-117.86,2.852
7.2478,25,7.85539215686275,1.00245098039216,1291,3.16421568627451,33.9,-117.86,2.992
6.8268,21,6.78251599147122,0.953091684434968,1416,3.01918976545842,33.9,-117.87,2.803
6.6897,22,7.40878378378378,1.00168918918919,1915,3.2347972972973,33.89,-117.86,2.898
6.9612,24,8.30705394190871,1.04979253112033,820,3.40248962655602,33.89,-117.86,2.745
6.4218,19,7.15384615384615,1.03846153846154,786,3.35897435897436,33.89,-117.87,2.75
3.7361,19,5.03416149068323,1.01863354037267,871,2.70496894409938,33.88,-117.86,2.014
2.425,17,3.16008771929825,1.16228070175439,769,1.68640350877193,33.89,-117.87,1.717
3.343,22,4.28571428571429,1.21611721611722,1382,2.53113553113553,33.89,-117.87,1.846
3.025,25,3.98237885462555,0.969162995594714,1342,2.95594713656388,33.88,-117.87,1.569
3.3036,24,3.75,0.991525423728814,1519,2.1454802259887,33.88,-117.87,1.839
3.5667,28,4.61634349030471,1.0415512465374,2026,2.80609418282549,33.88,-117.87,1.907
3.6417,28,4.63943161634103,1.06927175843695,1682,2.98756660746004,33.88,-117.87,2.043
5.1784,12,6.25,0.98046875,685,2.67578125,33.87,-117.86,2.54
5.2949,33,4.5,1.1,34,3.4,33.85,-117.87,3.5
4.6806,18,4.63380281690141,1.01408450704225,209,2.94366197183099,33.86,-117.85,1.875
5.9639,22,6.33070866141732,1.03149606299213,1486,2.34015748031496,33.89,-117.85,2.623
7.3658,14,7.01032448377581,1.00442477876106,2138,3.15339233038348,33.88,-117.85,2.885
6.5843,20,7.35120147874307,0.99815157116451,1886,3.48613678373383,33.88,-117.86,2.722
5.6549,15,6.69038208168643,1.06192358366271,2569,3.38471673254282,33.87,-117.85,3.019
5.5918,20,6.19384615384615,0.996923076923077,1997,3.07230769230769,33.9,-117.85,2.605
5.2037,25,5.88593155893536,0.973384030418251,811,3.08365019011407,33.9,-117.85,2.422
5.7951,24,6.63575042158516,1.0539629005059,1912,3.22428330522766,33.89,-117.84,2.269
5.7457,24,6.73279352226721,1.01821862348178,1616,3.27125506072875,33.89,-117.85,2.406
3.2083,21,4.15027322404372,1.06010928961749,1203,3.28688524590164,33.87,-117.88,1.453
3.1534,19,5.35251798561151,1.07434052757794,1149,2.75539568345324,33.86,-117.87,3.244
4.6563,7,3.93353028064993,0.948301329394387,1367,2.0192023633678,33.87,-117.87,1.624
2.4929,15,4.17142857142857,1.04615384615385,1766,3.88131868131868,33.87,-117.87,1.585
3.0227,16,4.51525423728814,1.24745762711864,1534,5.2,33.87,-117.87,2.971
5.6573,19,6.71308016877637,1.17721518987342,891,3.75949367088608,33.87,-117.86,2.16
2.7759,18,4.013353115727,1.05786350148368,2726,4.04451038575668,33.85,-117.88,2
3.4856,28,4.50294695481336,1.04322200392927,2197,4.31630648330059,33.86,-117.87,1.428
3.1667,22,4.43775100401606,0.967871485943775,971,3.8995983935743,33.85,-117.88,1.139
5.8243,13,5.83842010771993,1.04667863554758,1546,2.77558348294435,33.89,-117.81,2.979
7.0526,18,6.11728395061728,0.925925925925926,1027,3.16975308641975,33.88,-117.82,3.275
4.6172,24,5.46095717884131,1.06045340050378,1050,2.6448362720403,33.89,-117.82,2.383
5.3339,19,6.46623093681917,1.0958605664488,1430,3.11546840958606,33.88,-117.81,3.717
4.0714,21,6.41458333333333,1.06041666666667,1431,2.98125,33.89,-117.82,2.789
4.1064,16,5.02315484804631,1.0246020260492,1769,2.56005788712012,33.86,-117.78,2.461
6.4265,16,6.90956521739131,1.03478260869565,1971,3.42782608695652,33.87,-117.76,2.637
6.5755,23,6.81337047353761,1.00278551532033,1196,3.33147632311978,33.9,-117.83,2.728
7.0352,24,7.8675799086758,1.01826484018265,707,3.22831050228311,33.9,-117.84,2.996
4.625,25,6.55471698113208,1.0188679245283,840,3.16981132075472,33.89,-117.83,2.457
6.0132,23,6.81556195965418,1.02305475504323,1209,3.48414985590778,33.88,-117.83,2.594
6.7837,19,6.32857142857143,0.967857142857143,1787,3.19107142857143,33.89,-117.84,2.643
6.9308,18,6.70476190476191,1.07936507936508,1048,3.32698412698413,33.88,-117.83,2.317
6.2185,15,6.51995163240629,1.08222490931076,2531,3.06045949214027,33.88,-117.82,2.803
5.2131,5,4.89880534082923,1.01827125790583,3521,2.47434996486297,33.87,-117.83,2.439
9.2327,19,8.11827956989247,1.01433691756272,904,3.24014336917563,33.88,-117.81,4.613
6.0591,19,6.3974358974359,0.968660968660969,2457,3.5,33.87,-117.81,2.335
4.2566,16,4.9247311827957,1.05955334987593,3107,2.56989247311828,33.87,-117.8,2.061
3.5625,18,5.78260869565217,1.26086956521739,95,4.1304347826087,33.86,-117.81,2.35
6.3303,14,6.02835820895522,0.998507462686567,1905,2.84328358208955,33.92,-117.87,3.03
5.457,13,4.7163323782235,1.04154727793696,1565,2.24212034383954,33.92,-117.88,3.088
8.0287,11,8.00721153846154,0.985576923076923,1460,3.50961538461539,33.92,-117.85,3.718
6.0571,17,6.20759837177748,1.03663500678426,2054,2.78697421981004,33.92,-117.87,2.724
6.5841,14,7.27137546468402,1.04832713754647,671,2.49442379182156,33.93,-117.83,3.064
4.6315,16,6.36652078774617,1.07877461706783,2306,2.52297592997812,33.92,-117.8,2.775
7.0217,25,8.02313624678663,0.979434447300771,1278,3.2853470437018,33.89,-117.8,3.579
6.0829,17,6.50607902735562,1.02659574468085,3822,2.90425531914894,33.88,-117.79,2.526
5.3307,16,6.00535331905782,1.01927194860814,2624,2.80942184154176,33.87,-117.78,1.696
6.6678,16,7.69230769230769,1.01709401709402,871,3.72222222222222,33.88,-117.78,3.019
6.5437,14,6.90154867256637,0.996681415929204,2923,3.23340707964602,33.9,-117.78,2.682
7.5744,25,6.93292682926829,1.03658536585366,524,3.19512195121951,33.9,-117.82,2.593
7.8537,22,8.15618221258135,1.04555314533623,1485,3.22125813449024,33.9,-117.8,3.549
7.4947,4,7.31104259009443,1.05434573135479,16122,3.10695702447485,33.89,-117.74,3.663
6.6536,9,6.96115107913669,1.09208633093525,2090,3.00719424460432,33.88,-117.76,3.078
8.1117,8,7.87399030694669,1.01292407108239,2070,3.34410339256866,33.88,-117.77,4.102
8.9088,7,8.01400329489292,0.99670510708402,4160,3.42668863261944,33.89,-117.78,4.153
5.6403,23,6.93607305936073,1.07305936073059,1568,3.57990867579909,33.85,-117.8,2.33
6.057,21,6.67435897435898,1.03589743589744,1350,3.46153846153846,33.85,-117.82,2.359
5.2227,18,5.5521472392638,0.93558282208589,1189,3.64723926380368,33.85,-117.82,2.135
5.806,16,6.87251655629139,1.0546357615894,1558,2.5794701986755,33.85,-117.8,3.049
10.1299,25,8.23963133640553,0.935483870967742,676,3.11520737327189,33.84,-117.82,4.543
10.5981,17,8.97314049586777,1.06404958677686,1605,3.31611570247934,33.84,-117.81,4.601
8.3931,9,7.38830162085976,1.12966878083157,4005,2.82241014799154,33.84,-117.79,3.653
7.2554,16,7.57715430861723,1.01002004008016,1665,3.33667334669339,33.85,-117.78,3.356
6.1504,16,6.93522906793049,1.04265402843602,2146,3.39020537124803,33.86,-117.78,2.66
7.0592,16,7.43457943925234,1.00233644859813,1663,3.88551401869159,33.87,-117.76,2.882
7.7752,23,7.63846153846154,1.06923076923077,826,3.17692307692308,33.81,-117.78,3.8
9.8074,16,8.78982300884956,1.06858407079646,1373,3.03761061946903,33.8,-117.77,4.17
4.3269,13,5.9266862170088,1.06158357771261,1081,3.17008797653959,33.79,-117.8,2.314
6.67,11,6.49506781750925,0.998766954377312,4409,2.71824907521578,33.8,-117.79,2.832
7.3681,13,7.58403361344538,1.15826330532213,2061,2.88655462184874,33.85,-117.77,3.531
8.7124,15,8.04273504273504,1.08974358974359,1448,3.09401709401709,33.84,-117.76,4.105
6.6207,16,6.85854616895874,0.986247544204322,1496,2.93909626719057,33.84,-117.75,2.705
6.4415,15,7.07798165137615,1.04816513761468,1262,2.89449541284404,33.83,-117.76,3.007
6.7274,5,5.91093117408907,0.964912280701754,1913,2.58164642375169,33.84,-117.77,2.664
10.1316,14,8.46651270207852,1.02078521939954,1400,3.23325635103926,33.86,-117.76,5.00001
8.2375,14,8.91636363636364,1.07636363636364,954,3.46909090909091,33.83,-117.75,3.883
6.9544,4,9.28987993138937,1.4065180102916,1753,3.00686106346484,33.85,-117.74,3.14
9.1808,12,8.40054127198918,1.0148849797023,2443,3.30581867388363,33.82,-117.78,4.137
7.1193,2,9.09375,1.09375,199,3.109375,33.81,-117.76,5.00001
6.0531,25,5.83333333333333,1.00210970464135,1666,3.51476793248945,33.8,-117.81,2.307
4.2564,25,5.5921052631579,1.08552631578947,4528,4.25563909774436,33.79,-117.81,2.046
8.847,14,8.09395973154362,0.953020134228188,572,3.83892617449664,33.81,-117.8,3.887
6.925,18,7.90200445434298,1.05567928730512,1506,3.35412026726058,33.78,-117.8,2.903
4.7804,17,5.30512820512821,1.03205128205128,2442,3.13076923076923,33.78,-117.8,2.42
5.2541,5,5.46987951807229,1.08605851979346,1467,2.5249569707401,33.8,-117.69,2.371
8.4112,16,7.48888888888889,0.940740740740741,789,2.92222222222222,33.61,-117.66,2.869
6.2177,16,6.39150943396226,1.03930817610063,1962,3.08490566037736,33.62,-117.66,2.566
5.7871,24,6.18429487179487,1.05929487179487,1972,3.16025641025641,33.61,-117.67,2.274
6.0471,17,6.53584905660377,0.979245283018868,1713,3.23207547169811,33.61,-117.66,2.484
7.1497,21,6.75524475524476,0.93006993006993,860,3.00699300699301,33.61,-117.66,2.74
6.8667,24,7.32173913043478,1.00869565217391,781,3.39565217391304,33.6,-117.66,2.796
7.5488,25,7.55040322580645,1.05241935483871,1648,3.32258064516129,33.6,-117.66,2.781
6.1401,23,6.30579964850615,1.01405975395431,1695,2.97891036906854,33.61,-117.67,2.432
3.929,16,4.63822222222222,1.05511111111111,2701,2.40088888888889,33.63,-117.68,1.431
6.2403,13,6.54320987654321,1.03367003367003,2897,3.25140291806959,33.63,-117.68,2.574
4.4063,9,4.56442687747036,1.04347826086957,3086,2.43952569169961,33.63,-117.67,2.022
4.6369,43,4.41339491916859,1.01385681293303,930,2.14780600461894,33.77,-117.62,1.864
5.6346,36,6.15420560747664,1.06542056074766,531,2.48130841121495,33.72,-117.6,2.725
6.7921,25,6.98454746136865,0.991169977924945,1517,3.34878587196468,33.6,-117.67,2.66
7.5791,18,6.78390461997019,1.0521609538003,1918,2.85842026825633,33.59,-117.66,2.881
7.2592,20,7.13529411764706,1.00588235294118,565,3.32352941176471,33.6,-117.67,3.148
7.5196,16,7.89528795811518,1.03141361256545,1172,3.06806282722513,33.58,-117.66,3.156
7.9294,18,7.72248803827751,1.00478468899522,692,3.311004784689,33.57,-117.67,2.803
8.0082,16,7.79052823315118,1.02914389799636,1642,2.99089253187614,33.57,-117.66,2.866
3.7361,16,5.02237252861603,1.04058272632674,4732,2.46201873048907,33.62,-117.7,1.972
6.4598,18,7.84007352941176,1.06801470588235,2025,3.72242647058824,33.62,-117.69,2.827
6.0689,19,6.73181818181818,0.920454545454545,1295,2.94318181818182,33.61,-117.68,2.48
4.0221,16,5.59479553903346,1.07806691449814,1649,3.06505576208178,33.61,-117.69,2.362
7.2147,19,8.61894273127753,1.01321585903084,1646,3.62555066079295,33.6,-117.68,3.039
5.5779,16,5.93822393822394,1.003861003861,835,3.22393822393822,33.65,-117.65,2.348
6.7079,17,6.10192307692308,0.963461538461539,1555,2.99038461538462,33.64,-117.66,2.508
5.1645,11,5.35826771653543,1.09055118110236,1565,3.08070866141732,33.64,-117.67,1.641
6.2242,13,6.12132089016511,0.979181622397703,4597,3.30007178750897,33.65,-117.66,2.379
6.7543,15,7.18556701030928,1.07010309278351,1740,3.58762886597938,33.65,-117.65,2.519
8.4471,16,7.9344262295082,0.995316159250586,1395,3.26697892271663,33.63,-117.65,3.513
7.5426,15,7.00297176820208,0.99702823179792,2197,3.26448736998514,33.65,-117.65,2.948
5.5085,16,5.46192052980133,1.00993377483444,1967,3.25662251655629,33.63,-117.66,2.233
7.7814,10,7.66595289079229,1.05139186295503,1688,3.61456102783726,33.65,-117.63,2.887
10.1531,2,9.90632911392405,1.13037974683544,2985,3.77848101265823,33.64,-117.62,4.841
8.798,10,8.18707482993197,1.09353741496599,1808,3.07482993197279,33.63,-117.64,4.366
6.1935,11,6.13164556962025,1.08607594936709,810,2.05063291139241,33.64,-117.64,2.932
5.4132,4,4.75469075747047,1.0507296733843,3256,2.26268241834607,33.65,-117.64,2.166
3.7139,9,5.71409395973154,1.05369127516779,1293,1.73557046979866,33.62,-117.63,1.967
4.2009,6,5.72388059701493,1.02425373134328,985,1.83768656716418,33.63,-117.63,2.38
6.2899,15,6.96143958868895,1.05398457583548,1140,2.9305912596401,33.62,-117.65,2.75
3.4115,16,5.40871934604905,1.05040871934605,1202,1.63760217983651,33.62,-117.64,1.848
6.1493,16,6.36531365313653,0.982779827798278,2717,3.34194341943419,33.62,-117.66,2.578
6.4114,15,7.52755905511811,1.0498687664042,2529,3.31889763779528,33.6,-117.65,2.787
5.826,14,6.23599523241955,0.965435041716329,3041,3.62455303933254,33.61,-117.64,2.479
5.133,13,6.10263157894737,1.13157894736842,1004,2.6421052631579,33.6,-117.65,3.161
