DFTA_ID,Provider Name,Event Name,Event Type,Description,Topics,Max Attendees,Event Location,City,State,ZipCode,Borough,Start Time,EndTime,Is Virtual,Is Live,Is Recurring,Event Accessibility,Latitude,Longitude,Community Board,Council District,BIN,BBL,Census Tract (2020),Neighborhood Tabulation Area (NTA) (2020)
C4702,JCCGCI Haber House Older Adult Center,Poetry Club: Book Discussion,Class / Workshop,"The Poetry Club: Book Discussion at JCCGCI Haber House Older Adult Center invites literature enthusiasts to embark on a poetic journey through the world of written verse. This club is dedicated to exploring the beauty of language , rhythm, and emotion found in various poetry books. Participants come together in a warm and welcoming environment to share their love for poetry, engage in thoughtful discussions , and delve into the nuances of selected poetic works.",Entertainment;Social & Community;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/19/2025 10:30:00 AM,09/19/2025 11:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4701,JCCGCI Coney Island Seaside Older Adult Center,Painting Class with Mr. Deng Yi,Class / Workshop,"An engaging art class where participants explore painting techniques, develop creativity, and express themselves through color and brushwork under the guidance of Mr. Deng Yi.",Entertainment;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/30/2025 10:30:00 AM,09/30/2025 11:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4701,JCCGCI Coney Island Seaside Older Adult Center,Memory Workshop,Class / Workshop,"A lively program filled with puzzles, games, and brain exercises designed to keep minds active. It’s a fun way to challenge yourself, strengthen memory, and enjoy time with others.",Health & Wellness;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/01/2025 10:00:00 AM,09/01/2025 11:00:00 AM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4701,JCCGCI Coney Island Seaside Older Adult Center,Morning Dancercise with Galina,Physical Activity,"A fun and energetic program that combines dance and aerobics. Participants enjoy lively music, movement, and exercise while staying active in a joyful atmosphere.",Social & Community;Health & Wellness,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,10/08/2025 09:30:00 AM,10/08/2025 10:30:00 AM,No,Yes,Yes,,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4701,JCCGCI Coney Island Seaside Older Adult Center,Multicultural Dance,Physical Activity,"Celebrate cultures through dance! This class explores diverse dance styles while promoting movement, rhythm, and joy.",Entertainment;Health & Wellness;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,10/01/2025 01:00:00 PM,10/01/2025 02:00:00 PM,No,Yes,Yes,,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C8101,EDUCATIONAL ALLIANCE SIROVICH OLDER ADULT CENTER,Tai Chi Class with Annie,Physical Activity,"Tai Chi is an art that promotes balance, strength, grace, and flexibility, and it promotes a meditative mood with its “dance of quiet motion.” No registration needed. Just drop in!",Health & Wellness,40,331 East 12th Street,NEW YORK,NY,10003,MANHATTAN,01/13/2026 10:00:00 AM,01/13/2026 10:50:00 AM,No,Yes,Yes,Wheelchair Accessible,40.730657,-73.985041,103,2,1006502,1004540052,40.01,MN0303
C4701,JCCGCI Coney Island Seaside Older Adult Center,Yuan Ji Wu,Class / Workshop,"Similar in nature to Tai Chi, this program uses slow, controlled movements to promote balance, relaxation, and overall well-being. A gentle yet powerful way to support mind and body health.",Health & Wellness,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,10/21/2025 09:30:00 AM,10/21/2025 10:30:00 AM,No,Yes,Yes,,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4702,JCCGCI Haber House Older Adult Center,Group Discussion: Current Events,Discussion,"Current events discussions group help older adults to become informed about what is happening in the world around them. Discussions keep them engaged with other members, express their opinions and views on trending issues. By listening to other opinions members can challenge other’s ideas/opinions.",Politics,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/25/2025 10:30:00 AM,09/25/2025 11:15:00 AM,No,Yes,Yes,,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4702,JCCGCI Haber House Older Adult Center,Poetry Club: Book Discussion,Class / Workshop,"The Poetry Club: Book Discussion at JCCGCI Haber House Older Adult Center invites literature enthusiasts to embark on a poetic journey through the world of written verse. This club is dedicated to exploring the beauty of language , rhythm, and emotion found in various poetry books. Participants come together in a warm and welcoming environment to share their love for poetry, engage in thoughtful discussions , and delve into the nuances of selected poetic works.",Entertainment;Social & Community;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/02/2025 10:30:00 AM,09/02/2025 11:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C8101,EDUCATIONAL ALLIANCE SIROVICH OLDER ADULT CENTER,Jazz Line Dance with Bernard,Physical Activity,"Discover the joy of movement in our Jazz Line Dance class! This dynamic class blends the vibrant energy of jazz dance with the fun and social aspects of line dancing, creating an exhilarating experience for dancers of all levels.",Entertainment;Health & Wellness;Theater & Film;Arts & Culture,40,331 East 12th Street,NEW YORK,NY,10003,MANHATTAN,11/03/2025 02:00:00 PM,11/03/2025 02:50:00 PM,No,Yes,Yes,Wheelchair Accessible,40.730657,-73.985041,103,2,1006502,1004540052,40.01,MN0303
C3701,Grand St Settlement Grand Coalition of Older Adults OAC,Advanced Tai Chi,Physical Activity,Please come and join us!,Health & Wellness;Arts & Culture,50,175  Delancey street 4th floor,New York,NY,10002,Manhattan,09/04/2025 08:00:00 AM,09/04/2025 09:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.717466,-73.985004,103,1,1089451,1003477501,14.02,MN0302
C3701,Grand St Settlement Grand Coalition of Older Adults OAC,Advanced Tai Chi,Physical Activity,Please come and join us!,Health & Wellness;Arts & Culture,50,175  Delancey street 4th floor,New York,NY,10002,Manhattan,12/17/2025 08:00:00 AM,12/17/2025 09:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.717466,-73.985004,103,1,,,14.02,MN0302
C8101,EDUCATIONAL ALLIANCE SIROVICH OLDER ADULT CENTER,Jazz Line Dance with Bernard,Physical Activity,"Discover the joy of movement in our Jazz Line Dance class! This dynamic class blends the vibrant energy of jazz dance with the fun and social aspects of line dancing, creating an exhilarating experience for dancers of all levels.",Entertainment;Health & Wellness;Theater & Film;Arts & Culture,40,331 East 12th Street,NEW YORK,NY,10003,MANHATTAN,10/13/2025 02:00:00 PM,10/13/2025 02:50:00 PM,No,Yes,Yes,Wheelchair Accessible,40.730657,-73.985041,103,2,1006502,1004540052,40.01,MN0303
C4701,JCCGCI Coney Island Seaside Older Adult Center,Ballroom Dance (Advanced),Physical Activity,"For experienced participants, this class builds on ballroom dance skills with more advanced steps, patterns, and techniques.",Entertainment;Health & Wellness;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/11/2025 10:00:00 AM,09/11/2025 11:00:00 AM,No,Yes,Yes,,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C8101,EDUCATIONAL ALLIANCE SIROVICH OLDER ADULT CENTER,Balance 101 with Demetra,Physical Activity,"This chair class focuses on strengthening muscles and improving flexibility to allow for the joint stability and mobility we need for walking and completing everyday tasks around the home like carrying groceries and doing the laundry. People of all abilities, including anyone who uses an assistive walking device or wheelchair or is recovering from knee, foot, hip injuries, etc., can participate. You also have the option of completing standing work, with the chair in arms-reach. No registration is required.",Health & Wellness,40,331 East 12th Street,NEW YORK,NY,10003,MANHATTAN,09/01/2025 03:10:00 PM,09/01/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.730657,-73.985041,103,2,1006502,1004540052,40.01,MN0303
C4701,JCCGCI Coney Island Seaside Older Adult Center,Jewelry Craft with Denise Rolland,Class / Workshop,"Led by Denise Rolland, this class teaches participants how to design and create unique jewelry pieces, blending creativity with hands-on craft.",Entertainment;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,10/29/2025 09:00:00 AM,10/29/2025 11:00:00 AM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C8101,EDUCATIONAL ALLIANCE SIROVICH OLDER ADULT CENTER,Tai Chi Class with Annie,Physical Activity,"Tai Chi is an art that promotes balance, strength, grace, and flexibility, and it promotes a meditative mood with its “dance of quiet motion.” No registration needed. Just drop in!",Health & Wellness,40,331 East 12th Street,NEW YORK,NY,10003,MANHATTAN,01/06/2026 10:00:00 AM,01/06/2026 10:50:00 AM,No,Yes,Yes,Wheelchair Accessible,40.730657,-73.985041,103,2,1006502,1004540052,40.01,MN0303
C4701,JCCGCI Coney Island Seaside Older Adult Center,Magic for Older Adults,Class / Workshop,"This program teaches fun and surprising magic tricks that spark creativity and delight. Participants learn hands-on skills while entertaining themselves and others, keeping the spirit of wonder alive.",Entertainment;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,10/27/2025 12:30:00 PM,10/27/2025 01:30:00 PM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4701,JCCGCI Coney Island Seaside Older Adult Center,Karaoke,Class / Workshop,"Morning karaoke in the ping pong room brings joy and energy to the day. Starting after breakfast at 9:15 am, participants sing their favorite songs, share laughs, and enjoy music together in a friendly and welcoming atmosphere.",Entertainment;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,10/20/2025 09:15:00 AM,10/20/2025 10:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4701,JCCGCI Coney Island Seaside Older Adult Center,Textile Design Class,Class / Workshop,An engaging class exploring textile patterns and creative fabric design. Participants enjoy hands-on projects and artistic expression.,Entertainment;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/18/2025 09:30:00 AM,09/18/2025 10:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4701,JCCGCI Coney Island Seaside Older Adult Center,Zumba Gold,Physical Activity,"A lively fitness class tailored to older adults. Though lower impact than traditional Zumba, it remains our most active program. Participants are encouraged to listen to their bodies and move at their own pace.",Health & Wellness;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,10/02/2025 12:00:00 PM,10/02/2025 01:00:00 PM,No,Yes,Yes,,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4701,JCCGCI Coney Island Seaside Older Adult Center,Zumba Gold,Physical Activity,"A lively fitness class tailored to older adults. Though lower impact than traditional Zumba, it remains our most active program. Participants are encouraged to listen to their bodies and move at their own pace.",Health & Wellness;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/04/2025 12:00:00 PM,09/04/2025 01:00:00 PM,No,Yes,Yes,,40.573177,-74.002509,313,47,,,340,BK1302
C4701,JCCGCI Coney Island Seaside Older Adult Center,Chinese Paper Cutting,Class / Workshop,"This traditional craft class teaches the intricate art of paper cutting, creating beautiful decorative designs.",Entertainment;Social & Community;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/05/2025 12:00:00 PM,09/05/2025 01:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4701,JCCGCI Coney Island Seaside Older Adult Center,Drawing and Painting with Jeffrey Berman,Class / Workshop,"Guided by artist Jeffrey Berman, participants explore drawing and painting techniques, develop creativity, and express themselves through art in a supportive environment.",Entertainment,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,10/01/2025 09:00:00 AM,10/01/2025 11:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4701,JCCGCI Coney Island Seaside Older Adult Center,ESL Advanced,Class / Workshop,"Led by Esther Halpern, this popular class helps participants improve their English while exploring cultural traditions, holidays, and everyday life in the U.S. It’s a chance to build language skills, make friends, and better understand the world around us.",Entertainment;Social & Community;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/22/2025 09:30:00 AM,09/22/2025 10:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4702,JCCGCI Haber House Older Adult Center,Group Discussion: Current Events,Discussion,"Current events discussions group help older adults to become informed about what is happening in the world around them. Discussions keep them engaged with other members, express their opinions and views on trending issues. By listening to other opinions members can challenge other’s ideas/opinions.",Politics,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/23/2025 10:30:00 AM,09/23/2025 11:15:00 AM,No,Yes,Yes,,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C8101,EDUCATIONAL ALLIANCE SIROVICH OLDER ADULT CENTER,Balance 101 with Demetra,Physical Activity,"This chair class focuses on strengthening muscles and improving flexibility to allow for the joint stability and mobility we need for walking and completing everyday tasks around the home like carrying groceries and doing the laundry. People of all abilities, including anyone who uses an assistive walking device or wheelchair or is recovering from knee, foot, hip injuries, etc., can participate. You also have the option of completing standing work, with the chair in arms-reach. No registration is required.",Health & Wellness,40,331 East 12th Street,NEW YORK,NY,10003,MANHATTAN,01/19/2026 03:10:00 PM,01/19/2026 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.730657,-73.985041,103,2,1006502,1004540052,40.01,MN0303
C4701,JCCGCI Coney Island Seaside Older Adult Center,Tai Chi,Physical Activity,"A calming practice of slow, flowing movements that improve balance, flexibility, and overall well-being.",Health & Wellness;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/25/2025 09:00:00 AM,09/25/2025 10:00:00 AM,No,Yes,Yes,,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4701,JCCGCI Coney Island Seaside Older Adult Center,Erhu Instruction Group,Performance,"A unique opportunity to learn and play the erhu, a traditional Chinese string instrument. Participants explore its beautiful sound and connect through music while gaining new skills in a group setting.",Entertainment;Social & Community;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,10/06/2025 02:00:00 PM,10/06/2025 03:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C2802,Cypress Hills Adult Social Club,A Deep Dive into Dynorphins in the Brain w/Aviva Luna,Talk / Lecture,"The webinar will explore dynorphins-the brain's chemical signal stress and how they relate to emotional,resilience,willingess,and personal growth.",Social & Community;Health & Wellness,0,,,,,,09/03/2025 01:00:00 PM,09/03/2025 02:00:00 PM,Yes,Yes,No,,,,,,,,,
C4701,JCCGCI Coney Island Seaside Older Adult Center,ESL Advanced,Class / Workshop,"Led by Esther Halpern, this popular class helps participants improve their English while exploring cultural traditions, holidays, and everyday life in the U.S. It’s a chance to build language skills, make friends, and better understand the world around us.",Entertainment;Social & Community;Arts & Culture,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,09/15/2025 09:30:00 AM,09/15/2025 10:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
C4701,JCCGCI Coney Island Seaside Older Adult Center,Technology Fundamentals,Class / Workshop,"Led by Mark Fartushniak on Tuesday mornings, this class builds essential digital skills and technology literacy. Participants learn practical tools and techniques that make everyday life easier, from using devices to navigating the internet.",Technology,0,3001 West 37th Street,BROOKLYN,NY,11224,BROOKLYN,10/28/2025 09:00:00 AM,10/28/2025 10:00:00 AM,No,Yes,Yes,Wheelchair Accessible,40.573177,-74.002509,313,47,3189617,3070650001,340,BK1302
